        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             memcpy (LI-PaRAD) |          59 |          2.408 |          2.410 |          2.412 |          2.410 |          0.054 |         22.802 |          0.012 |      -7.55%
         memcpy (Arm OR 23.01) |          60 |          2.139 |          2.141 |          2.142 |          2.141 |          0.028 |         26.104 |          0.007 |
             memcpy (LI-PaRAD) |          60 |          2.408 |          2.410 |          2.413 |          2.410 |          0.050 |         23.188 |          0.012 |     -11.17%
         memcpy (Arm OR 23.01) |          61 |          2.223 |          2.228 |          2.262 |          2.228 |          0.156 |         25.496 |          0.039 |
             memcpy (LI-PaRAD) |          61 |          2.408 |          2.411 |          2.412 |          2.410 |          0.048 |         23.572 |          0.011 |      -7.55%
         memcpy (Arm OR 23.01) |          62 |          2.137 |          2.138 |          2.140 |          2.138 |          0.029 |         27.010 |          0.008 |
             memcpy (LI-PaRAD) |          62 |          2.408 |          2.410 |          2.412 |          2.410 |          0.040 |         23.957 |          0.010 |     -11.30%
         memcpy (Arm OR 23.01) |          63 |          2.226 |          2.228 |          2.230 |          2.228 |          0.031 |         26.335 |          0.008 |
             memcpy (LI-PaRAD) |          63 |          2.408 |          2.410 |          2.412 |          2.410 |          0.047 |         24.346 |          0.012 |      -7.56%
         memcpy (Arm OR 23.01) |          64 |          2.123 |          2.125 |          2.131 |          2.125 |          0.058 |         28.050 |          0.016 |
             memcpy (LI-PaRAD) |          64 |          2.408 |          2.410 |          2.417 |          2.410 |          0.058 |         24.732 |          0.014 |     -11.83%
         memcpy (Arm OR 23.01) |          65 |          3.002 |          3.022 |          3.024 |          3.017 |          0.245 |         20.064 |          0.049 |
             memcpy (LI-PaRAD) |          65 |          2.709 |          2.711 |          2.713 |          2.711 |          0.044 |         22.328 |          0.010 |     +11.29%
         memcpy (Arm OR 23.01) |          66 |          2.491 |          2.514 |          2.580 |          2.519 |          0.712 |         24.405 |          0.172 |
             memcpy (LI-PaRAD) |          66 |          2.709 |          2.711 |          2.713 |          2.711 |          0.047 |         22.675 |          0.011 |      -7.08%
         memcpy (Arm OR 23.01) |          67 |          2.995 |          3.015 |          3.022 |          3.014 |          0.119 |         20.701 |          0.025 |
             memcpy (LI-PaRAD) |          67 |          2.709 |          2.712 |          2.713 |          2.712 |          0.034 |         23.012 |          0.008 |     +11.16%
         memcpy (Arm OR 23.01) |          68 |          2.258 |          2.492 |          2.510 |          2.436 |          3.774 |         26.032 |          1.026 |
             memcpy (LI-PaRAD) |          68 |          2.709 |          2.712 |          2.714 |          2.711 |          0.051 |         23.357 |          0.012 |     -10.14%
         memcpy (Arm OR 23.01) |          69 |          3.002 |          3.022 |          3.024 |          3.017 |          0.256 |         21.296 |          0.055 |
             memcpy (LI-PaRAD) |          69 |          2.709 |          2.712 |          2.714 |          2.712 |          0.042 |         23.698 |          0.010 |     +11.28%
         memcpy (Arm OR 23.01) |          70 |          2.494 |          2.511 |          2.580 |          2.515 |          0.673 |         25.921 |          0.173 |
             memcpy (LI-PaRAD) |          70 |          2.709 |          2.712 |          2.714 |          2.711 |          0.046 |         24.044 |          0.011 |      -7.24%
         memcpy (Arm OR 23.01) |          71 |          3.001 |          3.016 |          3.021 |          3.015 |          0.087 |         21.930 |          0.019 |
             memcpy (LI-PaRAD) |          71 |          2.709 |          2.712 |          2.714 |          2.711 |          0.048 |         24.389 |          0.012 |     +11.21%
         memcpy (Arm OR 23.01) |          72 |          2.899 |          3.032 |          3.084 |          3.030 |          1.665 |         22.136 |          0.378 |
             memcpy (LI-PaRAD) |          72 |          2.709 |          2.712 |          2.713 |          2.711 |          0.046 |         24.731 |          0.011 |     +11.75%
         memcpy (Arm OR 23.01) |          73 |          3.013 |          3.054 |          3.143 |          3.059 |          0.857 |         22.227 |          0.190 |
             memcpy (LI-PaRAD) |          73 |          2.709 |          2.712 |          2.715 |          2.711 |          0.046 |         25.076 |          0.012 |     +12.82%
         memcpy (Arm OR 23.01) |          74 |          2.880 |          2.899 |          3.022 |          2.912 |          1.422 |         23.674 |          0.328 |
             memcpy (LI-PaRAD) |          74 |          2.709 |          2.712 |          2.713 |          2.711 |          0.047 |         25.421 |          0.012 |      +7.40%
         memcpy (Arm OR 23.01) |          75 |          3.013 |          3.054 |          3.098 |          3.056 |          0.847 |         22.855 |          0.194 |
             memcpy (LI-PaRAD) |          75 |          2.709 |          2.712 |          2.714 |          2.712 |          0.041 |         25.760 |          0.010 |     +12.72%
         memcpy (Arm OR 23.01) |          76 |          2.940 |          3.023 |          3.093 |          3.032 |          1.247 |         23.345 |          0.291 |
             memcpy (LI-PaRAD) |          76 |          2.709 |          2.712 |          2.719 |          2.711 |          0.054 |         26.107 |          0.014 |     +11.85%
         memcpy (Arm OR 23.01) |          77 |          3.012 |          3.054 |          3.145 |          3.056 |          0.962 |         23.468 |          0.226 |
             memcpy (LI-PaRAD) |          77 |          2.709 |          2.712 |          2.714 |          2.711 |          0.047 |         26.450 |          0.012 |     +12.71%
         memcpy (Arm OR 23.01) |          78 |          2.881 |          2.900 |          3.023 |          2.912 |          1.405 |         24.949 |          0.341 |
             memcpy (LI-PaRAD) |          78 |          2.709 |          2.711 |          2.713 |          2.711 |          0.043 |         26.795 |          0.012 |      +7.42%
         memcpy (Arm OR 23.01) |          79 |          3.013 |          3.054 |          3.103 |          3.059 |          0.846 |         24.051 |          0.203 |
             memcpy (LI-PaRAD) |          79 |          2.709 |          2.711 |          2.713 |          2.711 |          0.043 |         27.139 |          0.012 |     +12.84%
         memcpy (Arm OR 23.01) |          80 |          2.633 |          2.653 |          2.658 |          2.652 |          0.209 |         28.096 |          0.059 |
             memcpy (LI-PaRAD) |          80 |          2.709 |          2.711 |          2.717 |          2.711 |          0.051 |         27.484 |          0.014 |      -2.18%
         memcpy (Arm OR 23.01) |          81 |          2.981 |          3.101 |          3.163 |          3.117 |          1.177 |         24.202 |          0.286 |
             memcpy (LI-PaRAD) |          81 |          3.011 |          3.013 |          3.014 |          3.013 |          0.024 |         25.037 |          0.006 |      +3.46%
         memcpy (Arm OR 23.01) |          82 |          2.896 |          2.957 |          3.211 |          2.961 |          1.773 |         25.802 |          0.451 |
             memcpy (LI-PaRAD) |          82 |          3.010 |          3.013 |          3.015 |          3.013 |          0.033 |         25.350 |          0.008 |      -1.72%
         memcpy (Arm OR 23.01) |          83 |          2.973 |          3.101 |          3.162 |          3.116 |          1.311 |         24.810 |          0.329 |
             memcpy (LI-PaRAD) |          83 |          3.011 |          3.013 |          3.015 |          3.013 |          0.026 |         25.654 |          0.007 |      +3.42%
         memcpy (Arm OR 23.01) |          84 |          2.960 |          2.980 |          3.011 |          2.983 |          0.531 |         26.222 |          0.139 |
             memcpy (LI-PaRAD) |          84 |          3.010 |          3.013 |          3.015 |          3.012 |          0.037 |         25.969 |          0.009 |      -0.96%
         memcpy (Arm OR 23.01) |          85 |          2.973 |          3.096 |          3.162 |          3.111 |          1.325 |         25.451 |          0.340 |
             memcpy (LI-PaRAD) |          85 |          3.010 |          3.013 |          3.014 |          3.013 |          0.030 |         26.277 |          0.008 |      +3.26%
         memcpy (Arm OR 23.01) |          86 |          2.895 |          2.969 |          3.012 |          2.964 |          1.533 |         27.031 |          0.416 |
             memcpy (LI-PaRAD) |          86 |          3.010 |          3.012 |          3.014 |          3.012 |          0.035 |         26.590 |          0.009 |      -1.61%
         memcpy (Arm OR 23.01) |          87 |          3.011 |          3.106 |          3.210 |          3.119 |          1.313 |         25.979 |          0.342 |
             memcpy (LI-PaRAD) |          87 |          3.011 |          3.013 |          3.015 |          3.013 |          0.026 |         26.891 |          0.007 |      +3.53%
         memcpy (Arm OR 23.01) |          88 |          2.503 |          2.521 |          2.635 |          2.524 |          1.056 |         32.473 |          0.332 |
             memcpy (LI-PaRAD) |          88 |          3.010 |          3.012 |          3.019 |          3.012 |          0.044 |         27.210 |          0.012 |     -16.20%
         memcpy (Arm OR 23.01) |          89 |          2.948 |          2.983 |          3.002 |          2.978 |          0.480 |         27.834 |          0.134 |
             memcpy (LI-PaRAD) |          89 |          3.012 |          3.013 |          3.015 |          3.013 |          0.025 |         27.509 |          0.007 |      -1.17%
         memcpy (Arm OR 23.01) |          90 |          2.486 |          2.496 |          2.545 |          2.499 |          0.459 |         33.541 |          0.152 |
             memcpy (LI-PaRAD) |          90 |          3.010 |          3.013 |          3.015 |          3.013 |          0.027 |         27.819 |          0.007 |     -17.06%
         memcpy (Arm OR 23.01) |          91 |          2.822 |          2.946 |          3.018 |          2.921 |          2.582 |         29.030 |          0.752 |
             memcpy (LI-PaRAD) |          91 |          3.010 |          3.013 |          3.015 |          3.013 |          0.033 |         28.131 |          0.009 |      -3.03%
         memcpy (Arm OR 23.01) |          92 |          2.505 |          2.524 |          2.634 |          2.536 |          1.167 |         33.790 |          0.385 |
             memcpy (LI-PaRAD) |          92 |          3.011 |          3.013 |          3.015 |          3.013 |          0.028 |         28.437 |          0.008 |     -15.83%
         memcpy (Arm OR 23.01) |          93 |          2.822 |          2.963 |          3.019 |          2.927 |          2.500 |         29.615 |          0.747 |
             memcpy (LI-PaRAD) |          93 |          3.010 |          3.011 |          3.014 |          3.011 |          0.040 |         28.761 |          0.012 |      -2.82%
         memcpy (Arm OR 23.01) |          94 |          2.486 |          2.494 |          2.545 |          2.501 |          0.610 |         35.011 |          0.211 |
             memcpy (LI-PaRAD) |          94 |          3.010 |          3.010 |          3.228 |          3.013 |          0.717 |         29.060 |          0.195 |     -17.00%
         memcpy (Arm OR 23.01) |          95 |          2.822 |          2.883 |          3.016 |          2.910 |          2.447 |         30.417 |          0.741 |
             memcpy (LI-PaRAD) |          95 |          3.010 |          3.012 |          3.018 |          3.012 |          0.043 |         29.376 |          0.013 |      -3.37%
         memcpy (Arm OR 23.01) |          96 |          2.298 |          2.300 |          2.301 |          2.299 |          0.031 |         38.881 |          0.012 |
             memcpy (LI-PaRAD) |          96 |          3.010 |          3.013 |          3.014 |          3.012 |          0.040 |         29.683 |          0.012 |     -23.66%
         memcpy (Arm OR 23.01) |          97 |          3.410 |          3.425 |          4.455 |          3.742 |         10.485 |         24.393 |          2.424 |
             memcpy (LI-PaRAD) |          97 |          3.311 |          3.314 |          3.693 |          3.475 |          5.342 |         26.069 |          1.373 |      +7.68%
         memcpy (Arm OR 23.01) |          98 |          3.746 |          4.812 |          5.154 |          4.842 |          5.224 |         18.908 |          1.106 |
             memcpy (LI-PaRAD) |          98 |          3.661 |          3.686 |          3.705 |          3.684 |          0.180 |         24.777 |          0.045 |     +31.44%
         memcpy (Arm OR 23.01) |          99 |          3.413 |          3.684 |          4.441 |          3.800 |         10.284 |         24.516 |          2.456 |
             memcpy (LI-PaRAD) |          99 |          3.668 |          3.690 |          3.762 |          3.689 |          0.293 |         24.993 |          0.072 |      +2.99%
         memcpy (Arm OR 23.01) |         100 |          3.286 |          3.801 |          3.864 |          3.792 |          2.034 |         24.573 |          0.544 |
             memcpy (LI-PaRAD) |         100 |          3.651 |          3.693 |          3.723 |          3.690 |          0.290 |         25.238 |          0.074 |      +2.75%
         memcpy (Arm OR 23.01) |         101 |          3.413 |          3.800 |          4.438 |          3.815 |         10.323 |         24.916 |          2.543 |
             memcpy (LI-PaRAD) |         101 |          3.673 |          3.690 |          3.761 |          3.690 |          0.270 |         25.490 |          0.068 |      +3.38%
         memcpy (Arm OR 23.01) |         102 |          3.549 |          4.852 |          5.101 |          4.809 |          6.548 |         19.851 |          1.535 |
             memcpy (LI-PaRAD) |         102 |          3.613 |          3.687 |          3.713 |          3.679 |          0.585 |         25.818 |          0.153 |     +30.71%
