        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strnlen (GNU libc 2.34) |          63 |          2.489 |          2.496 |          2.508 |          2.496 |          0.162 |         23.510 |          0.038 |
            strnlen (LI-PaRAD) |          63 |          2.710 |          2.711 |          2.713 |          2.711 |          0.029 |         21.643 |          0.006 |      -7.94%
       strnlen (GNU libc 2.34) |          64 |          2.478 |          2.497 |          2.520 |          2.498 |          0.277 |         23.865 |          0.066 |
            strnlen (LI-PaRAD) |          64 |          2.709 |          2.710 |          2.715 |          2.710 |          0.031 |         21.993 |          0.007 |      -7.84%
       strnlen (GNU libc 2.34) |          65 |          2.643 |          2.755 |          2.764 |          2.726 |          1.661 |         22.211 |          0.375 |
            strnlen (LI-PaRAD) |          65 |          3.311 |          3.313 |          3.317 |          3.313 |          0.029 |         18.273 |          0.005 |     -17.71%
       strnlen (GNU libc 2.34) |          66 |          2.642 |          2.754 |          2.764 |          2.718 |          1.823 |         22.625 |          0.417 |
            strnlen (LI-PaRAD) |          66 |          3.311 |          3.313 |          3.318 |          3.313 |          0.035 |         18.553 |          0.007 |     -17.97%
       strnlen (GNU libc 2.34) |          67 |          2.643 |          2.754 |          2.763 |          2.721 |          1.741 |         22.939 |          0.404 |
            strnlen (LI-PaRAD) |          67 |          3.311 |          3.312 |          3.318 |          3.312 |          0.038 |         18.838 |          0.007 |     -17.85%
       strnlen (GNU libc 2.34) |          68 |          2.641 |          2.657 |          2.778 |          2.688 |          1.864 |         23.570 |          0.435 |
            strnlen (LI-PaRAD) |          68 |          3.311 |          3.313 |          3.317 |          3.312 |          0.030 |         19.119 |          0.006 |     -18.86%
       strnlen (GNU libc 2.34) |          69 |          2.643 |          2.674 |          2.777 |          2.691 |          1.857 |         23.890 |          0.441 |
            strnlen (LI-PaRAD) |          69 |          3.311 |          3.313 |          3.913 |          3.326 |          2.471 |         19.330 |          0.415 |     -19.10%
       strnlen (GNU libc 2.34) |          70 |          2.642 |          2.670 |          2.761 |          2.695 |          1.977 |         24.196 |          0.476 |
            strnlen (LI-PaRAD) |          70 |          3.311 |          3.312 |          3.442 |          3.314 |          0.468 |         19.670 |          0.089 |     -18.67%
       strnlen (GNU libc 2.34) |          71 |          2.642 |          2.649 |          2.761 |          2.689 |          1.901 |         24.598 |          0.464 |
            strnlen (LI-PaRAD) |          71 |          3.311 |          3.312 |          3.319 |          3.313 |          0.042 |         19.961 |          0.008 |     -18.82%
       strnlen (GNU libc 2.34) |          72 |          2.647 |          2.655 |          2.765 |          2.692 |          1.845 |         24.913 |          0.455 |
            strnlen (LI-PaRAD) |          72 |          3.312 |          3.313 |          3.317 |          3.313 |          0.034 |         20.240 |          0.007 |     -18.73%
       strnlen (GNU libc 2.34) |          73 |          2.650 |          2.688 |          2.778 |          2.701 |          1.818 |         25.175 |          0.456 |
            strnlen (LI-PaRAD) |          73 |          3.311 |          3.312 |          3.318 |          3.312 |          0.035 |         20.525 |          0.007 |     -18.45%
       strnlen (GNU libc 2.34) |          74 |          2.649 |          2.658 |          2.764 |          2.696 |          1.858 |         25.567 |          0.472 |
            strnlen (LI-PaRAD) |          74 |          3.311 |          3.313 |          3.317 |          3.313 |          0.028 |         20.804 |          0.006 |     -18.60%
       strnlen (GNU libc 2.34) |          75 |          2.649 |          2.707 |          2.763 |          2.703 |          1.801 |         25.854 |          0.465 |
            strnlen (LI-PaRAD) |          75 |          3.311 |          3.313 |          3.346 |          3.313 |          0.106 |         21.081 |          0.022 |     -18.43%
       strnlen (GNU libc 2.34) |          76 |          2.648 |          2.677 |          2.766 |          2.699 |          1.887 |         26.230 |          0.493 |
            strnlen (LI-PaRAD) |          76 |          3.312 |          3.314 |          3.319 |          3.314 |          0.035 |         21.360 |          0.008 |     -18.54%
       strnlen (GNU libc 2.34) |          77 |          2.649 |          2.667 |          2.763 |          2.697 |          1.814 |         26.596 |          0.480 |
            strnlen (LI-PaRAD) |          77 |          3.311 |          3.313 |          3.318 |          3.313 |          0.039 |         21.646 |          0.008 |     -18.58%
       strnlen (GNU libc 2.34) |          78 |          2.650 |          2.684 |          2.782 |          2.700 |          1.833 |         26.914 |          0.491 |
            strnlen (LI-PaRAD) |          78 |          3.312 |          3.313 |          3.322 |          3.313 |          0.042 |         21.925 |          0.009 |     -18.51%
       strnlen (GNU libc 2.34) |          79 |          2.649 |          2.656 |          2.764 |          2.692 |          1.783 |         27.335 |          0.483 |
            strnlen (LI-PaRAD) |          79 |          3.311 |          3.313 |          3.321 |          3.313 |          0.036 |         22.207 |          0.008 |     -18.74%
       strnlen (GNU libc 2.34) |          80 |          2.650 |          2.659 |          2.764 |          2.695 |          1.827 |         27.660 |          0.501 |
            strnlen (LI-PaRAD) |          80 |          3.311 |          3.313 |          3.327 |          3.314 |          0.069 |         22.485 |          0.015 |     -18.68%
       strnlen (GNU libc 2.34) |          81 |          2.978 |          3.066 |          3.087 |          3.057 |          0.823 |         24.680 |          0.207 |
            strnlen (LI-PaRAD) |          81 |          3.737 |          3.744 |          3.753 |          3.745 |          0.126 |         20.144 |          0.025 |     -18.37%
       strnlen (GNU libc 2.34) |          82 |          2.979 |          3.067 |          3.092 |          3.064 |          0.544 |         24.929 |          0.139 |
            strnlen (LI-PaRAD) |          82 |          3.737 |          3.743 |          3.758 |          3.745 |          0.131 |         20.393 |          0.027 |     -18.19%
       strnlen (GNU libc 2.34) |          83 |          2.979 |          3.066 |          3.079 |          3.062 |          0.549 |         25.249 |          0.141 |
            strnlen (LI-PaRAD) |          83 |          3.736 |          3.744 |          3.766 |          3.746 |          0.141 |         20.638 |          0.029 |     -18.26%
       strnlen (GNU libc 2.34) |          84 |          2.983 |          3.065 |          3.096 |          3.062 |          0.492 |         25.553 |          0.128 |
            strnlen (LI-PaRAD) |          84 |          3.737 |          3.745 |          3.757 |          3.746 |          0.131 |         20.883 |          0.027 |     -18.27%
       strnlen (GNU libc 2.34) |          85 |          3.002 |          3.066 |          3.080 |          3.064 |          0.319 |         25.834 |          0.084 |
            strnlen (LI-PaRAD) |          85 |          3.737 |          4.006 |          4.094 |          3.947 |          3.114 |         20.077 |          0.644 |     -22.36%
       strnlen (GNU libc 2.34) |          86 |          3.025 |          3.065 |          3.074 |          3.064 |          0.241 |         26.141 |          0.064 |
            strnlen (LI-PaRAD) |          86 |          4.003 |          4.007 |          4.093 |          4.014 |          0.432 |         19.955 |          0.085 |     -23.66%
       strnlen (GNU libc 2.34) |          87 |          2.998 |          3.063 |          3.073 |          3.058 |          0.508 |         26.497 |          0.136 |
            strnlen (LI-PaRAD) |          87 |          4.005 |          4.007 |          4.092 |          4.015 |          0.500 |         20.183 |          0.100 |     -23.83%
       strnlen (GNU libc 2.34) |          88 |          2.988 |          3.072 |          3.091 |          3.068 |          0.493 |         26.716 |          0.134 |
            strnlen (LI-PaRAD) |          88 |          3.975 |          4.006 |          4.018 |          4.007 |          0.154 |         20.452 |          0.032 |     -23.45%
       strnlen (GNU libc 2.34) |          89 |          3.007 |          3.074 |          3.089 |          3.071 |          0.370 |         26.991 |          0.101 |
            strnlen (LI-PaRAD) |          89 |          3.974 |          4.006 |          4.017 |          4.008 |          0.148 |         20.682 |          0.031 |     -23.38%
       strnlen (GNU libc 2.34) |          90 |          2.997 |          3.072 |          3.084 |          3.068 |          0.441 |         27.319 |          0.122 |
            strnlen (LI-PaRAD) |          90 |          3.987 |          4.006 |          4.022 |          4.007 |          0.132 |         20.919 |          0.028 |     -23.42%
       strnlen (GNU libc 2.34) |          91 |          2.995 |          3.073 |          3.089 |          3.070 |          0.417 |         27.610 |          0.117 |
            strnlen (LI-PaRAD) |          91 |          3.986 |          4.006 |          4.016 |          4.006 |          0.135 |         21.154 |          0.029 |     -23.38%
       strnlen (GNU libc 2.34) |          92 |          3.002 |          3.073 |          3.099 |          3.070 |          0.432 |         27.907 |          0.122 |
            strnlen (LI-PaRAD) |          92 |          3.983 |          4.006 |          4.018 |          4.007 |          0.155 |         21.383 |          0.033 |     -23.38%
       strnlen (GNU libc 2.34) |          93 |          2.990 |          3.073 |          3.097 |          3.071 |          0.452 |         28.206 |          0.129 |
            strnlen (LI-PaRAD) |          93 |          3.984 |          4.007 |          4.027 |          4.008 |          0.134 |         21.608 |          0.029 |     -23.39%
       strnlen (GNU libc 2.34) |          94 |          3.039 |          3.073 |          3.089 |          3.073 |          0.189 |         28.487 |          0.054 |
            strnlen (LI-PaRAD) |          94 |          3.980 |          4.006 |          4.101 |          4.009 |          0.360 |         21.836 |          0.078 |     -23.35%
       strnlen (GNU libc 2.34) |          95 |          3.020 |          3.074 |          3.106 |          3.074 |          0.437 |         28.785 |          0.126 |
