        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          52 |          6.049 |          6.083 |          6.129 |          6.085 |          0.507 |          7.959 |          0.040 |
             strcpy (LI-PaRAD) |          52 |          2.122 |          2.155 |          2.159 |          2.149 |          0.493 |         22.540 |          0.112 |    +183.21%
         strcpy (Arm OR 23.01) |          53 |          6.049 |          6.095 |          6.128 |          6.094 |          0.480 |          8.101 |          0.039 |
             strcpy (LI-PaRAD) |          53 |          2.117 |          2.118 |          2.324 |          2.144 |          3.023 |         23.038 |          0.654 |    +184.16%
         strcpy (Arm OR 23.01) |          54 |          6.050 |          6.091 |          6.128 |          6.091 |          0.500 |          8.256 |          0.041 |
             strcpy (LI-PaRAD) |          54 |          2.130 |          2.155 |          2.159 |          2.152 |          0.382 |         23.370 |          0.090 |    +183.06%
         strcpy (Arm OR 23.01) |          55 |          6.050 |          6.087 |          6.129 |          6.089 |          0.516 |          8.412 |          0.043 |
             strcpy (LI-PaRAD) |          55 |          2.118 |          2.119 |          2.322 |          2.127 |          1.828 |         24.085 |          0.408 |    +186.24%
         strcpy (Arm OR 23.01) |          56 |          6.050 |          6.084 |          6.129 |          6.086 |          0.500 |          8.570 |          0.043 |
             strcpy (LI-PaRAD) |          56 |          2.152 |          2.153 |          2.320 |          2.168 |          2.061 |         24.071 |          0.468 |    +180.78%
         strcpy (Arm OR 23.01) |          57 |          6.050 |          6.091 |          6.129 |          6.089 |          0.484 |          8.718 |          0.042 |
             strcpy (LI-PaRAD) |          57 |          2.118 |          2.119 |          2.323 |          2.145 |          3.107 |         24.768 |          0.720 |    +183.87%
         strcpy (Arm OR 23.01) |          58 |          6.050 |          6.071 |          6.129 |          6.081 |          0.478 |          8.883 |          0.042 |
             strcpy (LI-PaRAD) |          58 |          2.152 |          2.153 |          2.154 |          2.153 |          0.028 |         25.092 |          0.007 |    +182.46%
         strcpy (Arm OR 23.01) |          59 |          6.049 |          6.110 |          6.130 |          6.096 |          0.523 |          9.014 |          0.047 |
             strcpy (LI-PaRAD) |          59 |          2.118 |          2.119 |          2.323 |          2.128 |          1.892 |         25.828 |          0.450 |    +186.43%
         strcpy (Arm OR 23.01) |          60 |          6.050 |          6.092 |          6.129 |          6.088 |          0.524 |          9.178 |          0.048 |
             strcpy (LI-PaRAD) |          60 |          2.152 |          2.153 |          2.155 |          2.153 |          0.029 |         25.954 |          0.008 |    +182.79%
         strcpy (Arm OR 23.01) |          61 |          6.050 |          6.089 |          6.129 |          6.090 |          0.486 |          9.329 |          0.045 |
             strcpy (LI-PaRAD) |          61 |          2.118 |          2.120 |          2.326 |          2.141 |          2.871 |         26.556 |          0.710 |    +184.45%
         strcpy (Arm OR 23.01) |          62 |          6.050 |          6.096 |          6.128 |          6.091 |          0.490 |          9.480 |          0.046 |
             strcpy (LI-PaRAD) |          62 |          2.152 |          2.153 |          2.155 |          2.153 |          0.031 |         26.817 |          0.008 |    +182.87%
         strcpy (Arm OR 23.01) |          63 |          6.050 |          6.093 |          6.130 |          6.091 |          0.466 |          9.634 |          0.045 |
             strcpy (LI-PaRAD) |          63 |          2.118 |          2.120 |          2.325 |          2.163 |          3.760 |         27.161 |          0.971 |    +181.56%
         strcpy (Arm OR 23.01) |          64 |          6.956 |          6.997 |          7.258 |          7.020 |          1.051 |          8.492 |          0.088 |
             strcpy (LI-PaRAD) |          64 |          2.895 |          2.915 |          2.947 |          2.919 |          0.730 |         20.420 |          0.149 |    +140.48%
         strcpy (Arm OR 23.01) |          65 |          6.957 |          6.961 |          7.113 |          6.989 |          0.680 |          8.662 |          0.058 |
             strcpy (LI-PaRAD) |          65 |          2.426 |          2.428 |          2.463 |          2.438 |          0.630 |         24.828 |          0.156 |    +186.63%
         strcpy (Arm OR 23.01) |          66 |          6.957 |          6.973 |          7.206 |          7.006 |          0.850 |          8.774 |          0.074 |
             strcpy (LI-PaRAD) |          66 |          2.894 |          2.916 |          2.946 |          2.919 |          0.697 |         21.060 |          0.147 |    +140.01%
         strcpy (Arm OR 23.01) |          67 |          6.958 |          6.963 |          7.110 |          6.990 |          0.623 |          8.927 |          0.055 |
             strcpy (LI-PaRAD) |          67 |          2.426 |          2.429 |          2.464 |          2.441 |          0.661 |         25.560 |          0.168 |    +186.32%
         strcpy (Arm OR 23.01) |          68 |          6.957 |          6.961 |          7.148 |          6.994 |          0.664 |          9.056 |          0.060 |
             strcpy (LI-PaRAD) |          68 |          2.895 |          2.905 |          2.946 |          2.917 |          0.693 |         21.711 |          0.150 |    +139.76%
         strcpy (Arm OR 23.01) |          69 |          6.958 |          6.960 |          7.110 |          6.985 |          0.601 |          9.200 |          0.055 |
             strcpy (LI-PaRAD) |          69 |          2.427 |          2.428 |          2.464 |          2.439 |          0.614 |         26.353 |          0.161 |    +186.45%
         strcpy (Arm OR 23.01) |          70 |          6.957 |          6.984 |          7.260 |          7.007 |          0.932 |          9.305 |          0.085 |
             strcpy (LI-PaRAD) |          70 |          2.895 |          2.900 |          2.946 |          2.913 |          0.658 |         22.380 |          0.147 |    +140.54%
         strcpy (Arm OR 23.01) |          71 |          6.957 |          6.960 |          7.110 |          6.986 |          0.609 |          9.466 |          0.057 |
             strcpy (LI-PaRAD) |          71 |          2.427 |          2.429 |          2.464 |          2.440 |          0.623 |         27.097 |          0.168 |    +186.25%
         strcpy (Arm OR 23.01) |          72 |          6.956 |          6.961 |          7.201 |          6.998 |          0.796 |          9.583 |          0.075 |
             strcpy (LI-PaRAD) |          72 |          2.426 |          2.427 |          2.460 |          2.437 |          0.567 |         27.514 |          0.155 |    +187.12%
