        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strrchr (Arm OR 23.01) |          45 |         10.378 |         10.431 |         10.513 |         10.432 |          0.243 |          4.017 |          0.010 |
            strrchr (LI-PaRAD) |          45 |          6.167 |          6.347 |          6.537 |          6.333 |          1.504 |          6.620 |          0.100 |     +64.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          46 |         10.369 |         10.435 |         10.520 |         10.440 |          0.269 |          4.104 |          0.011 |
            strrchr (LI-PaRAD) |          46 |          6.164 |          6.321 |          6.548 |          6.322 |          1.390 |          6.777 |          0.094 |     +65.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          47 |         10.385 |         10.435 |         10.516 |         10.433 |          0.249 |          4.196 |          0.010 |
            strrchr (LI-PaRAD) |          47 |          6.161 |          6.291 |          6.548 |          6.295 |          1.499 |          6.955 |          0.103 |     +65.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          48 |         10.371 |         10.432 |         10.517 |         10.436 |          0.284 |          4.284 |          0.012 |
            strrchr (LI-PaRAD) |          48 |          6.161 |          6.303 |          6.513 |          6.300 |          1.451 |          7.097 |          0.103 |     +65.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          49 |         10.371 |         10.438 |         10.524 |         10.439 |          0.267 |          4.371 |          0.012 |
            strrchr (LI-PaRAD) |          49 |          6.160 |          6.295 |          6.536 |          6.285 |          1.509 |          7.263 |          0.109 |     +66.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          50 |         10.371 |         10.435 |         10.488 |         10.432 |          0.222 |          4.464 |          0.010 |
            strrchr (LI-PaRAD) |          50 |          6.162 |          6.295 |          6.549 |          6.301 |          1.498 |          7.392 |          0.110 |     +65.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          51 |         10.376 |         10.429 |         10.497 |         10.429 |          0.241 |          4.554 |          0.011 |
            strrchr (LI-PaRAD) |          51 |          6.163 |          6.317 |          6.536 |          6.329 |          1.585 |          7.506 |          0.119 |     +64.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          52 |         10.389 |         10.435 |         10.521 |         10.438 |          0.268 |          4.640 |          0.012 |
            strrchr (LI-PaRAD) |          52 |          6.163 |          6.287 |          6.548 |          6.289 |          1.348 |          7.702 |          0.103 |     +65.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          53 |         10.361 |         10.436 |         10.511 |         10.437 |          0.281 |          4.730 |          0.013 |
            strrchr (LI-PaRAD) |          53 |          6.162 |          6.300 |          6.542 |          6.302 |          1.541 |          7.834 |          0.120 |     +65.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          54 |         10.386 |         10.434 |         10.511 |         10.437 |          0.236 |          4.819 |          0.011 |
            strrchr (LI-PaRAD) |          54 |          6.162 |          6.287 |          6.490 |          6.289 |          1.337 |          7.998 |          0.107 |     +65.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strrchr (Arm OR 23.01) |          55 |         10.374 |         10.437 |         10.532 |         10.438 |          0.238 |          4.907 |          0.012 |
            strrchr (LI-PaRAD) |          55 |          6.162 |          6.280 |          6.531 |          6.284 |          1.415 |          8.153 |          0.115 |     +66.10%
