        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcpy (LI-PaRAD) |          58 |          3.060 |          3.064 |          3.073 |          3.064 |          0.080 |         17.630 |          0.014 |    +143.51%
         strcpy (Arm OR 23.01) |          59 |          7.699 |          7.705 |          7.709 |          7.704 |          0.020 |          7.132 |          0.001 |
             strcpy (LI-PaRAD) |          59 |          2.887 |          2.895 |          2.912 |          2.895 |          0.149 |         18.983 |          0.028 |    +166.16%
         strcpy (Arm OR 23.01) |          60 |          7.315 |          7.456 |          7.690 |          7.456 |          1.346 |          7.496 |          0.101 |
             strcpy (LI-PaRAD) |          60 |          3.059 |          3.064 |          3.096 |          3.064 |          0.128 |         18.238 |          0.023 |    +143.36%
         strcpy (Arm OR 23.01) |          61 |          7.700 |          7.705 |          7.710 |          7.705 |          0.020 |          7.374 |          0.001 |
             strcpy (LI-PaRAD) |          61 |          2.889 |          2.896 |          2.953 |          2.898 |          0.304 |         19.600 |          0.059 |    +165.81%
         strcpy (Arm OR 23.01) |          62 |          7.315 |          7.454 |          7.677 |          7.463 |          1.205 |          7.738 |          0.093 |
             strcpy (LI-PaRAD) |          62 |          3.060 |          3.064 |          3.081 |          3.064 |          0.121 |         18.843 |          0.023 |    +143.55%
         strcpy (Arm OR 23.01) |          63 |          7.700 |          7.705 |          7.708 |          7.704 |          0.019 |          7.615 |          0.001 |
             strcpy (LI-PaRAD) |          63 |          2.887 |          2.894 |          2.931 |          2.894 |          0.168 |         20.271 |          0.034 |    +166.18%
         strcpy (Arm OR 23.01) |          64 |          9.628 |          9.729 |         10.476 |          9.765 |          1.819 |          6.106 |          0.107 |
             strcpy (LI-PaRAD) |          64 |          4.059 |          4.484 |          4.544 |          4.459 |          1.710 |         13.372 |          0.238 |    +119.02%
         strcpy (Arm OR 23.01) |          65 |         11.035 |         12.574 |         12.917 |         12.444 |          3.569 |          4.871 |          0.180 |
             strcpy (LI-PaRAD) |          65 |          9.145 |          9.190 |          9.236 |          9.190 |          0.231 |          6.587 |          0.015 |     +35.41%
