        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strncmp (Arm OR 23.01) |          27 |          6.735 |          6.875 |          6.939 |          6.878 |          0.801 |          3.656 |          0.029 |
            strncmp (LI-PaRAD) |          27 |          4.236 |          4.237 |          4.244 |          4.238 |          0.041 |          5.934 |          0.002 |     +62.31%
        strncmp (Arm OR 23.01) |          28 |          7.064 |          7.222 |          7.232 |          7.207 |          0.397 |          3.618 |          0.014 |
            strncmp (LI-PaRAD) |          28 |          4.236 |          4.237 |          4.242 |          4.238 |          0.041 |          6.154 |          0.003 |     +70.07%
        strncmp (Arm OR 23.01) |          29 |          6.671 |          6.876 |          6.969 |          6.871 |          0.942 |          3.931 |          0.037 |
            strncmp (LI-PaRAD) |          29 |          4.236 |          4.237 |          4.244 |          4.238 |          0.036 |          6.374 |          0.002 |     +62.15%
        strncmp (Arm OR 23.01) |          30 |          7.107 |          7.222 |          7.228 |          7.207 |          0.380 |          3.877 |          0.015 |
            strncmp (LI-PaRAD) |          30 |          4.236 |          4.237 |          4.241 |          4.237 |          0.033 |          6.593 |          0.002 |     +70.08%
        strncmp (Arm OR 23.01) |          31 |          6.680 |          6.875 |          6.944 |          6.872 |          0.926 |          4.201 |          0.039 |
            strncmp (LI-PaRAD) |          31 |          4.236 |          4.238 |          4.242 |          4.238 |          0.039 |          6.813 |          0.003 |     +62.17%
        strncmp (Arm OR 23.01) |          32 |          7.101 |          7.222 |          7.232 |          7.204 |          0.400 |          4.137 |          0.017 |
            strncmp (LI-PaRAD) |          32 |          4.236 |          4.238 |          4.244 |          4.238 |          0.037 |          7.033 |          0.003 |     +70.01%
        strncmp (Arm OR 23.01) |          33 |         10.546 |         10.739 |         10.854 |         10.737 |          0.646 |          2.862 |          0.019 |
            strncmp (LI-PaRAD) |          33 |          7.271 |          7.320 |          7.322 |          7.319 |          0.071 |          4.199 |          0.003 |     +46.71%
        strncmp (Arm OR 23.01) |          34 |         11.280 |         11.883 |         11.944 |         11.827 |          1.105 |          2.678 |          0.030 |
            strncmp (LI-PaRAD) |          34 |          7.123 |          7.127 |          7.158 |          7.127 |          0.051 |          4.443 |          0.002 |     +65.95%
        strncmp (Arm OR 23.01) |          35 |         10.558 |         10.749 |         10.857 |         10.733 |          0.680 |          3.037 |          0.021 |
            strncmp (LI-PaRAD) |          35 |          7.266 |          7.320 |          7.326 |          7.319 |          0.080 |          4.454 |          0.004 |     +46.65%
        strncmp (Arm OR 23.01) |          36 |         11.112 |         11.821 |         11.943 |         11.761 |          1.441 |          2.851 |          0.042 |
            strncmp (LI-PaRAD) |          36 |          7.123 |          7.127 |          7.134 |          7.127 |          0.030 |          4.704 |          0.001 |     +65.02%
        strncmp (Arm OR 23.01) |          37 |         10.467 |         10.723 |         10.853 |         10.718 |          0.732 |          3.215 |          0.024 |
            strncmp (LI-PaRAD) |          37 |          7.298 |          7.320 |          7.330 |          7.319 |          0.046 |          4.708 |          0.002 |     +46.45%
        strncmp (Arm OR 23.01) |          38 |         11.371 |         11.851 |         11.944 |         11.810 |          1.035 |          2.997 |          0.031 |
            strncmp (LI-PaRAD) |          38 |          7.122 |          7.127 |          7.137 |          7.127 |          0.030 |          4.966 |          0.002 |     +65.71%
        strncmp (Arm OR 23.01) |          39 |         10.568 |         10.732 |         10.853 |         10.725 |          0.684 |          3.387 |          0.023 |
            strncmp (LI-PaRAD) |          39 |          7.315 |          7.319 |          7.328 |          7.319 |          0.026 |          4.962 |          0.001 |     +46.53%
        strncmp (Arm OR 23.01) |          40 |         10.782 |         10.786 |         10.793 |         10.786 |          0.021 |          3.454 |          0.001 |
