        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcpy (Arm OR 23.01) |          50 |          7.192 |          7.312 |          7.321 |          7.295 |          0.411 |          6.384 |          0.026 |
             strcpy (LI-PaRAD) |          50 |          2.765 |          2.886 |          3.300 |          2.907 |          3.373 |         16.034 |          0.496 |    +150.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          51 |          7.148 |          7.290 |          7.320 |          7.281 |          0.480 |          6.523 |          0.031 |
             strcpy (LI-PaRAD) |          51 |          2.805 |          3.104 |          3.470 |          3.125 |          7.622 |         15.285 |          1.148 |    +133.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          52 |          7.205 |          7.317 |          7.340 |          7.306 |          0.314 |          6.629 |          0.021 |
             strcpy (LI-PaRAD) |          52 |          2.723 |          2.885 |          3.291 |          2.901 |          3.304 |         16.712 |          0.516 |    +151.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          53 |          7.145 |          7.303 |          7.339 |          7.296 |          0.381 |          6.765 |          0.026 |
             strcpy (LI-PaRAD) |          53 |          2.805 |          3.406 |          3.469 |          3.274 |          6.541 |         15.143 |          1.032 |    +122.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          54 |          7.184 |          7.316 |          7.330 |          7.300 |          0.358 |          6.889 |          0.025 |
             strcpy (LI-PaRAD) |          54 |          2.809 |          2.892 |          3.300 |          2.929 |          4.240 |         17.196 |          0.676 |    +149.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          55 |          7.106 |          7.292 |          7.320 |          7.284 |          0.496 |          7.033 |          0.035 |
             strcpy (LI-PaRAD) |          55 |          2.636 |          2.962 |          3.468 |          3.038 |          7.256 |         16.947 |          1.174 |    +139.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          56 |          6.978 |          7.287 |          7.327 |          7.277 |          0.654 |          7.167 |          0.048 |
             strcpy (LI-PaRAD) |          56 |          2.805 |          3.372 |          3.468 |          3.257 |          6.998 |         16.093 |          1.176 |    +123.42%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          57 |          7.508 |          7.513 |          7.646 |          7.526 |          0.367 |          7.054 |          0.026 |
             strcpy (LI-PaRAD) |          57 |          2.772 |          2.919 |          3.469 |          2.989 |          7.418 |         17.855 |          1.281 |    +151.81%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcpy (Arm OR 23.01) |          58 |          7.123 |          7.287 |          7.320 |          7.275 |          0.573 |          7.425 |          0.043 |
             strcpy (LI-PaRAD) |          58 |          2.827 |          2.919 |          3.461 |          2.938 |          3.892 |         18.413 |          0.659 |    +147.64%
