        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcmp (Arm OR 23.01) |          84 |         14.878 |         15.092 |         15.267 |         15.094 |          0.459 |          5.183 |          0.024 |
             strcmp (LI-PaRAD) |          84 |          7.958 |          7.961 |          7.966 |          7.961 |          0.013 |          9.826 |          0.001 |     +89.59%
         strcmp (Arm OR 23.01) |          85 |         13.867 |         14.094 |         14.355 |         14.107 |          0.817 |          5.612 |          0.046 |
             strcmp (LI-PaRAD) |          85 |          7.956 |          7.962 |          7.965 |          7.961 |          0.013 |          9.943 |          0.001 |     +77.19%
         strcmp (Arm OR 23.01) |          86 |         14.909 |         15.083 |         15.243 |         15.081 |          0.478 |          5.311 |          0.025 |
             strcmp (LI-PaRAD) |          86 |          7.957 |          7.961 |          7.969 |          7.961 |          0.014 |         10.060 |          0.001 |     +89.43%
         strcmp (Arm OR 23.01) |          87 |         13.866 |         14.080 |         14.397 |         14.114 |          0.793 |          5.741 |          0.045 |
             strcmp (LI-PaRAD) |          87 |          7.957 |          7.962 |          7.968 |          7.961 |          0.015 |         10.177 |          0.002 |     +77.28%
         strcmp (Arm OR 23.01) |          88 |         14.975 |         15.462 |         15.891 |         15.479 |          1.294 |          5.296 |          0.069 |
             strcmp (LI-PaRAD) |          88 |          8.024 |          8.026 |          8.033 |          8.026 |          0.015 |         10.212 |          0.002 |     +92.86%
         strcmp (Arm OR 23.01) |          89 |         14.651 |         15.288 |         15.601 |         15.261 |          1.221 |          5.432 |          0.067 |
             strcmp (LI-PaRAD) |          89 |          7.958 |          7.962 |          7.990 |          7.962 |          0.038 |         10.411 |          0.004 |     +91.67%
         strcmp (Arm OR 23.01) |          90 |         15.178 |         15.663 |         15.892 |         15.610 |          1.146 |          5.370 |          0.062 |
             strcmp (LI-PaRAD) |          90 |          8.024 |          8.026 |          8.030 |          8.026 |          0.012 |         10.443 |          0.001 |     +94.49%
         strcmp (Arm OR 23.01) |          91 |         14.975 |         15.346 |         15.602 |         15.333 |          0.927 |          5.528 |          0.051 |
             strcmp (LI-PaRAD) |          91 |          7.956 |          7.962 |          7.964 |          7.962 |          0.013 |         10.645 |          0.001 |     +92.59%
         strcmp (Arm OR 23.01) |          92 |         15.057 |         15.556 |         15.894 |         15.570 |          1.209 |          5.504 |          0.067 |
             strcmp (LI-PaRAD) |          92 |          8.024 |          8.026 |          8.034 |          8.026 |          0.016 |         10.675 |          0.002 |     +94.00%
         strcmp (Arm OR 23.01) |          93 |         14.713 |         15.241 |         15.600 |         15.246 |          1.014 |          5.682 |          0.058 |
             strcmp (LI-PaRAD) |          93 |          7.956 |          7.961 |          7.969 |          7.961 |          0.015 |         10.879 |          0.002 |     +91.50%
         strcmp (Arm OR 23.01) |          94 |         14.776 |         15.561 |         15.889 |         15.530 |          1.347 |          5.638 |          0.077 |
             strcmp (LI-PaRAD) |          94 |          8.024 |          8.026 |          8.031 |          8.026 |          0.012 |         10.908 |          0.001 |     +93.50%
         strcmp (Arm OR 23.01) |          95 |         14.794 |         15.261 |         15.602 |         15.228 |          1.131 |          5.811 |          0.066 |
             strcmp (LI-PaRAD) |          95 |          7.958 |          7.962 |          7.965 |          7.962 |          0.013 |         11.112 |          0.001 |     +91.27%
         strcmp (Arm OR 23.01) |          96 |         19.245 |         19.597 |         19.800 |         19.584 |          0.587 |          4.566 |          0.027 |
             strcmp (LI-PaRAD) |          96 |         10.013 |         10.016 |         10.022 |         10.016 |          0.018 |          8.926 |          0.002 |     +95.52%
         strcmp (Arm OR 23.01) |          97 |         18.974 |         19.416 |         19.648 |         19.390 |          0.803 |          4.659 |          0.038 |
             strcmp (LI-PaRAD) |          97 |         10.013 |         10.015 |         10.020 |         10.016 |          0.017 |          9.020 |          0.002 |     +93.60%
         strcmp (Arm OR 23.01) |          98 |         19.393 |         19.602 |         19.804 |         19.618 |          0.482 |          4.652 |          0.022 |
             strcmp (LI-PaRAD) |          98 |         10.013 |         10.016 |         10.026 |         10.016 |          0.020 |          9.112 |          0.002 |     +95.87%
         strcmp (Arm OR 23.01) |          99 |         18.861 |         19.395 |         19.649 |         19.390 |          0.847 |          4.756 |          0.040 |
             strcmp (LI-PaRAD) |          99 |         10.014 |         10.016 |         10.021 |         10.016 |          0.017 |          9.205 |          0.002 |     +93.58%
         strcmp (Arm OR 23.01) |         100 |         19.307 |         19.598 |         19.799 |         19.588 |          0.571 |          4.755 |          0.027 |
             strcmp (LI-PaRAD) |         100 |         10.014 |         10.016 |         10.023 |         10.016 |          0.017 |          9.298 |          0.002 |     +95.57%
         strcmp (Arm OR 23.01) |         101 |         18.961 |         19.388 |         19.651 |         19.373 |          0.724 |          4.856 |          0.035 |
             strcmp (LI-PaRAD) |         101 |         10.014 |         10.016 |         10.050 |         10.016 |          0.037 |          9.391 |          0.003 |     +93.42%
         strcmp (Arm OR 23.01) |         102 |         19.200 |         19.592 |         19.794 |         19.579 |          0.599 |          4.852 |          0.029 |
             strcmp (LI-PaRAD) |         102 |         10.013 |         10.016 |         10.023 |         10.016 |          0.017 |          9.484 |          0.002 |     +95.47%
