        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          36 |         10.398 |         10.402 |         10.711 |         10.427 |          0.530 |          3.215 |          0.017 |
            strncmp (LI-PaRAD) |          36 |          7.123 |          7.127 |          7.129 |          7.126 |          0.023 |          4.705 |          0.001 |     +46.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          37 |         10.399 |         10.518 |         10.765 |         10.523 |          0.718 |          3.275 |          0.023 |
            strncmp (LI-PaRAD) |          37 |          7.123 |          7.127 |          7.131 |          7.126 |          0.026 |          4.835 |          0.001 |     +47.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          38 |         10.399 |         10.402 |         10.618 |         10.431 |          0.537 |          3.393 |          0.018 |
            strncmp (LI-PaRAD) |          38 |          7.123 |          7.127 |          7.130 |          7.126 |          0.024 |          4.966 |          0.001 |     +46.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          39 |         10.399 |         10.519 |         10.825 |         10.519 |          0.760 |          3.453 |          0.026 |
            strncmp (LI-PaRAD) |          39 |          7.122 |          7.127 |          7.129 |          7.126 |          0.024 |          5.097 |          0.001 |     +47.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          40 |         11.400 |         12.129 |         12.716 |         12.202 |          2.613 |          3.055 |          0.080 |
            strncmp (LI-PaRAD) |          40 |          7.122 |          7.127 |          7.154 |          7.127 |          0.048 |          5.227 |          0.002 |     +71.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          41 |         11.347 |         12.244 |         12.714 |         12.163 |          2.786 |          3.142 |          0.089 |
            strncmp (LI-PaRAD) |          41 |          7.123 |          7.127 |          7.133 |          7.127 |          0.029 |          5.358 |          0.002 |     +70.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          42 |         11.148 |         12.131 |         12.713 |         12.161 |          2.734 |          3.219 |          0.089 |
            strncmp (LI-PaRAD) |          42 |          7.123 |          7.127 |          7.137 |          7.126 |          0.032 |          5.489 |          0.002 |     +70.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strncmp (Arm OR 23.01) |          43 |         10.900 |         12.118 |         12.715 |         12.118 |          2.793 |          3.307 |          0.094 |
