        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          37 |          2.308 |          2.311 |          2.318 |          2.311 |          0.072 |         14.908 |          0.011 |
             memcpy (LI-PaRAD) |          37 |          2.694 |          2.696 |          2.701 |          2.697 |          0.070 |         12.779 |          0.009 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          38 |          2.368 |          2.503 |          2.671 |          2.520 |          1.662 |         14.048 |          0.231 |
             memcpy (LI-PaRAD) |          38 |          2.694 |          2.696 |          2.701 |          2.697 |          0.069 |         13.124 |          0.009 |      -6.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          39 |          2.308 |          2.311 |          2.316 |          2.311 |          0.072 |         15.714 |          0.011 |
             memcpy (LI-PaRAD) |          39 |          2.694 |          2.697 |          2.700 |          2.697 |          0.069 |         13.469 |          0.009 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          40 |          2.308 |          2.311 |          2.317 |          2.311 |          0.077 |         16.117 |          0.012 |
             memcpy (LI-PaRAD) |          40 |          2.695 |          2.696 |          2.702 |          2.697 |          0.072 |         13.814 |          0.010 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          41 |          2.308 |          2.311 |          2.318 |          2.312 |          0.080 |         16.519 |          0.013 |
             memcpy (LI-PaRAD) |          41 |          2.695 |          2.696 |          2.709 |          2.697 |          0.088 |         14.159 |          0.012 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          42 |          2.308 |          2.311 |          2.319 |          2.312 |          0.079 |         16.922 |          0.013 |
             memcpy (LI-PaRAD) |          42 |          2.694 |          2.696 |          2.702 |          2.697 |          0.071 |         14.506 |          0.010 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          43 |          2.310 |          2.311 |          2.317 |          2.311 |          0.062 |         17.327 |          0.011 |
             memcpy (LI-PaRAD) |          43 |          2.694 |          2.696 |          2.700 |          2.696 |          0.064 |         14.852 |          0.009 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          44 |          2.310 |          2.311 |          2.315 |          2.311 |          0.064 |         17.729 |          0.011 |
             memcpy (LI-PaRAD) |          44 |          2.694 |          2.696 |          2.704 |          2.697 |          0.079 |         15.195 |          0.012 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          45 |          2.308 |          2.311 |          2.317 |          2.311 |          0.076 |         18.131 |          0.014 |
             memcpy (LI-PaRAD) |          45 |          2.695 |          2.696 |          2.702 |          2.697 |          0.075 |         15.541 |          0.012 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          46 |          2.308 |          2.311 |          2.320 |          2.312 |          0.086 |         18.532 |          0.016 |
             memcpy (LI-PaRAD) |          46 |          2.695 |          2.696 |          2.702 |          2.697 |          0.075 |         15.886 |          0.012 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          47 |          2.308 |          2.311 |          2.317 |          2.311 |          0.072 |         18.938 |          0.014 |
             memcpy (LI-PaRAD) |          47 |          2.694 |          2.696 |          2.701 |          2.697 |          0.072 |         16.232 |          0.012 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          48 |          2.308 |          2.311 |          2.316 |          2.311 |          0.073 |         19.340 |          0.014 |
             memcpy (LI-PaRAD) |          48 |          2.694 |          2.696 |          2.704 |          2.697 |          0.069 |         16.578 |          0.011 |     -14.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          49 |          2.726 |          2.790 |          2.897 |          2.792 |          1.633 |         16.352 |          0.265 |
             memcpy (LI-PaRAD) |          49 |          2.695 |          2.696 |          2.701 |          2.697 |          0.064 |         16.923 |          0.011 |      +3.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          50 |          2.727 |          2.784 |          2.897 |          2.788 |          1.605 |         16.707 |          0.266 |
             memcpy (LI-PaRAD) |          50 |          2.695 |          2.697 |          2.710 |          2.697 |          0.089 |         17.267 |          0.015 |      +3.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          51 |          2.722 |          2.794 |          2.892 |          2.798 |          1.581 |         16.979 |          0.267 |
             memcpy (LI-PaRAD) |          51 |          2.694 |          2.696 |          2.701 |          2.697 |          0.065 |         17.613 |          0.011 |      +3.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          52 |          2.312 |          2.719 |          2.879 |          2.676 |          5.300 |         18.150 |          1.020 |
             memcpy (LI-PaRAD) |          52 |          2.695 |          2.696 |          2.701 |          2.697 |          0.072 |         17.958 |          0.013 |      -0.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
