        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strnlen (LI-PaRAD) |          60 |          4.235 |          4.238 |          4.525 |          4.242 |          0.741 |         13.174 |          0.092 |     +63.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          61 |          6.931 |          6.934 |          6.936 |          6.934 |          0.025 |          8.193 |          0.002 |
            strnlen (LI-PaRAD) |          61 |          4.236 |          4.237 |          4.242 |          4.238 |          0.034 |         13.407 |          0.004 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          62 |          6.931 |          6.934 |          6.939 |          6.934 |          0.027 |          8.327 |          0.002 |
            strnlen (LI-PaRAD) |          62 |          4.236 |          4.238 |          4.241 |          4.237 |          0.035 |         13.626 |          0.005 |     +63.63%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          63 |          6.931 |          6.935 |          6.938 |          6.934 |          0.026 |          8.462 |          0.002 |
            strnlen (LI-PaRAD) |          63 |          4.236 |          4.237 |          4.241 |          4.237 |          0.034 |         13.846 |          0.005 |     +63.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          64 |          6.931 |          7.350 |          7.947 |          7.350 |          2.978 |          8.117 |          0.241 |
            strnlen (LI-PaRAD) |          64 |          4.332 |          4.333 |          4.338 |          4.334 |          0.036 |         13.754 |          0.005 |     +69.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          65 |         11.991 |         12.016 |         12.042 |         12.012 |          0.118 |          5.040 |          0.006 |
            strnlen (LI-PaRAD) |          65 |          6.121 |          6.125 |          6.131 |          6.125 |          0.030 |          9.883 |          0.003 |     +96.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          66 |         11.990 |         12.009 |         12.043 |         12.009 |          0.111 |          5.119 |          0.006 |
            strnlen (LI-PaRAD) |          66 |          6.121 |          6.125 |          6.129 |          6.125 |          0.027 |         10.035 |          0.003 |     +96.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strnlen (Arm OR 23.01) |          67 |         11.987 |         12.016 |         12.037 |         12.011 |          0.128 |          5.195 |          0.007 |
            strnlen (LI-PaRAD) |          67 |          6.109 |          6.123 |          6.132 |          6.122 |          0.075 |         10.193 |          0.008 |     +96.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
