        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strchr (LI-PaRAD) |          61 |          7.122 |          7.126 |          7.131 |          7.125 |          0.025 |          7.973 |          0.002 |     +56.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          62 |         11.166 |         11.171 |         11.232 |         11.177 |          0.109 |          5.166 |          0.006 |
             strchr (LI-PaRAD) |          62 |          7.122 |          7.126 |          7.138 |          7.126 |          0.029 |          8.103 |          0.002 |     +56.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          63 |         11.167 |         11.182 |         11.233 |         11.182 |          0.132 |          5.247 |          0.007 |
             strchr (LI-PaRAD) |          63 |          7.122 |          7.126 |          7.135 |          7.126 |          0.027 |          8.234 |          0.002 |     +56.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          64 |         14.633 |         14.636 |         14.662 |         14.636 |          0.021 |          4.072 |          0.001 |
             strchr (LI-PaRAD) |          64 |          9.022 |          9.176 |          9.365 |          9.183 |          1.002 |          6.492 |          0.065 |     +59.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          65 |         14.633 |         14.636 |         14.647 |         14.636 |          0.016 |          4.136 |          0.001 |
             strchr (LI-PaRAD) |          65 |          8.859 |          9.155 |          9.390 |          9.174 |          1.155 |          6.599 |          0.077 |     +59.53%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          66 |         14.633 |         14.636 |         14.648 |         14.636 |          0.016 |          4.200 |          0.001 |
             strchr (LI-PaRAD) |          66 |          8.864 |          9.114 |          9.349 |          9.121 |          1.101 |          6.740 |          0.074 |     +60.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          67 |         14.632 |         14.635 |         14.644 |         14.636 |          0.012 |          4.263 |          0.001 |
             strchr (LI-PaRAD) |          67 |          8.988 |          9.157 |          9.387 |          9.184 |          1.105 |          6.795 |          0.075 |     +59.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strchr (Arm OR 23.01) |          68 |         14.633 |         14.636 |         14.646 |         14.636 |          0.013 |          4.327 |          0.001 |
