        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
         strcmp (Arm OR 23.01) |          87 |         14.705 |         14.902 |         15.110 |         14.910 |          0.566 |          5.434 |          0.031 |
             strcmp (LI-PaRAD) |          87 |          7.958 |          7.962 |          7.990 |          7.962 |          0.037 |         10.176 |          0.004 |     +87.26%
         strcmp (Arm OR 23.01) |          88 |         14.722 |         14.929 |         15.108 |         14.934 |          0.513 |          5.488 |          0.028 |
             strcmp (LI-PaRAD) |          88 |          7.959 |          7.962 |          7.964 |          7.962 |          0.010 |         10.294 |          0.001 |     +87.57%
         strcmp (Arm OR 23.01) |          89 |         14.746 |         14.933 |         15.092 |         14.919 |          0.527 |          5.556 |          0.029 |
             strcmp (LI-PaRAD) |          89 |          7.958 |          7.962 |          7.966 |          7.962 |          0.014 |         10.410 |          0.001 |     +87.38%
         strcmp (Arm OR 23.01) |          90 |         14.718 |         14.932 |         15.096 |         14.923 |          0.501 |          5.617 |          0.028 |
             strcmp (LI-PaRAD) |          90 |          7.960 |          7.962 |          7.965 |          7.962 |          0.009 |         10.528 |          0.001 |     +87.44%
         strcmp (Arm OR 23.01) |          91 |         14.698 |         14.896 |         15.094 |         14.896 |          0.531 |          5.690 |          0.030 |
             strcmp (LI-PaRAD) |          91 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |         10.644 |          0.001 |     +87.09%
         strcmp (Arm OR 23.01) |          92 |         14.719 |         14.904 |         15.114 |         14.906 |          0.565 |          5.748 |          0.032 |
             strcmp (LI-PaRAD) |          92 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |         10.762 |          0.001 |     +87.22%
         strcmp (Arm OR 23.01) |          93 |         14.736 |         14.921 |         15.081 |         14.917 |          0.525 |          5.806 |          0.031 |
             strcmp (LI-PaRAD) |          93 |          7.957 |          7.962 |          7.966 |          7.962 |          0.012 |         10.878 |          0.001 |     +87.36%
         strcmp (Arm OR 23.01) |          94 |         14.660 |         14.919 |         15.092 |         14.914 |          0.560 |          5.870 |          0.033 |
             strcmp (LI-PaRAD) |          94 |          7.957 |          7.962 |          8.002 |          7.962 |          0.064 |         10.995 |          0.007 |     +87.31%
         strcmp (Arm OR 23.01) |          95 |         14.721 |         14.929 |         15.079 |         14.919 |          0.545 |          5.931 |          0.032 |
             strcmp (LI-PaRAD) |          95 |          7.958 |          7.962 |          7.965 |          7.962 |          0.011 |         11.112 |          0.001 |     +87.38%
         strcmp (Arm OR 23.01) |          96 |         17.333 |         17.637 |         18.215 |         17.654 |          1.078 |          5.065 |          0.054 |
             strcmp (LI-PaRAD) |          96 |         10.012 |         10.016 |         10.022 |         10.017 |          0.020 |          8.926 |          0.002 |     +76.25%
         strcmp (Arm OR 23.01) |          97 |         17.334 |         17.663 |         18.213 |         17.659 |          1.037 |          5.116 |          0.053 |
             strcmp (LI-PaRAD) |          97 |         10.014 |         10.017 |         10.045 |         10.017 |          0.034 |          9.018 |          0.003 |     +76.29%
         strcmp (Arm OR 23.01) |          98 |         17.332 |         17.651 |         18.011 |         17.624 |          1.007 |          5.179 |          0.052 |
             strcmp (LI-PaRAD) |          98 |         10.013 |         10.016 |         10.021 |         10.017 |          0.015 |          9.112 |          0.001 |     +75.95%
         strcmp (Arm OR 23.01) |          99 |         17.336 |         17.663 |         18.061 |         17.660 |          0.975 |          5.221 |          0.051 |
             strcmp (LI-PaRAD) |          99 |         10.012 |         10.016 |         10.028 |         10.017 |          0.022 |          9.205 |          0.002 |     +76.31%
         strcmp (Arm OR 23.01) |         100 |         18.703 |         18.846 |         18.946 |         18.838 |          0.291 |          4.944 |          0.014 |
             strcmp (LI-PaRAD) |         100 |         10.012 |         10.016 |         10.046 |         10.017 |          0.034 |          9.298 |          0.003 |     +88.06%
         strcmp (Arm OR 23.01) |         101 |         18.672 |         18.857 |         18.947 |         18.850 |          0.302 |          4.990 |          0.015 |
             strcmp (LI-PaRAD) |         101 |         10.012 |         10.016 |         10.023 |         10.017 |          0.019 |          9.391 |          0.002 |     +88.18%
         strcmp (Arm OR 23.01) |         102 |         18.657 |         18.839 |         18.930 |         18.830 |          0.304 |          5.045 |          0.015 |
             strcmp (LI-PaRAD) |         102 |         10.012 |         10.016 |         10.023 |         10.017 |          0.019 |          9.484 |          0.002 |     +87.98%
