        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          43 |          3.849 |          3.852 |          3.856 |          3.852 |          0.035 |         10.396 |          0.004 |
             strchr (LI-PaRAD) |          43 |          7.123 |          7.127 |          7.156 |          7.127 |          0.051 |          5.619 |          0.003 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          44 |          3.849 |          3.852 |          3.855 |          3.852 |          0.036 |         10.637 |          0.004 |
             strchr (LI-PaRAD) |          44 |          7.123 |          7.127 |          7.131 |          7.127 |          0.026 |          5.750 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          45 |          3.849 |          3.852 |          3.854 |          3.852 |          0.030 |         10.880 |          0.003 |
             strchr (LI-PaRAD) |          45 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          5.881 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          46 |          3.849 |          3.852 |          3.855 |          3.852 |          0.031 |         11.121 |          0.003 |
             strchr (LI-PaRAD) |          46 |          7.123 |          7.127 |          7.129 |          7.127 |          0.023 |          6.011 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          47 |          3.849 |          3.853 |          3.854 |          3.852 |          0.030 |         11.363 |          0.003 |
             strchr (LI-PaRAD) |          47 |          7.123 |          7.127 |          7.131 |          7.127 |          0.024 |          6.142 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          48 |          4.236 |          4.237 |          4.241 |          4.237 |          0.032 |         10.550 |          0.003 |
             strchr (LI-PaRAD) |          48 |          7.123 |          7.127 |          7.131 |          7.127 |          0.026 |          6.273 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          49 |          4.236 |          4.237 |          4.244 |          4.237 |          0.037 |         10.769 |          0.004 |
             strchr (LI-PaRAD) |          49 |          7.123 |          7.127 |          7.134 |          7.126 |          0.027 |          6.404 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          50 |          4.235 |          4.237 |          4.251 |          4.237 |          0.046 |         10.989 |          0.005 |
             strchr (LI-PaRAD) |          50 |          7.123 |          7.128 |          7.154 |          7.127 |          0.049 |          6.534 |          0.003 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          51 |          4.235 |          4.237 |          4.242 |          4.237 |          0.034 |         11.209 |          0.004 |
             strchr (LI-PaRAD) |          51 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          6.665 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          52 |          4.235 |          4.237 |          4.242 |          4.237 |          0.037 |         11.429 |          0.004 |
             strchr (LI-PaRAD) |          52 |          7.123 |          7.127 |          7.131 |          7.127 |          0.025 |          6.795 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          53 |          4.236 |          4.237 |          4.242 |          4.237 |          0.035 |         11.649 |          0.004 |
             strchr (LI-PaRAD) |          53 |          7.123 |          7.127 |          7.129 |          7.127 |          0.023 |          6.926 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          54 |          4.236 |          4.237 |          4.241 |          4.237 |          0.033 |         11.869 |          0.004 |
             strchr (LI-PaRAD) |          54 |          7.122 |          7.127 |          7.130 |          7.127 |          0.026 |          7.057 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          55 |          4.236 |          4.237 |          4.241 |          4.237 |          0.034 |         12.088 |          0.004 |
             strchr (LI-PaRAD) |          55 |          7.123 |          7.127 |          7.133 |          7.127 |          0.025 |          7.188 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          56 |          4.235 |          4.237 |          4.244 |          4.237 |          0.036 |         12.308 |          0.004 |
             strchr (LI-PaRAD) |          56 |          7.123 |          7.127 |          7.131 |          7.127 |          0.026 |          7.318 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          57 |          4.236 |          4.237 |          4.243 |          4.237 |          0.036 |         12.528 |          0.005 |
             strchr (LI-PaRAD) |          57 |          7.123 |          7.127 |          7.153 |          7.127 |          0.050 |          7.448 |          0.004 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          58 |          4.235 |          4.237 |          4.241 |          4.237 |          0.033 |         12.747 |          0.004 |
             strchr (LI-PaRAD) |          58 |          7.123 |          7.128 |          7.139 |          7.127 |          0.029 |          7.580 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          59 |          4.236 |          4.238 |          4.245 |          4.237 |          0.035 |         12.967 |          0.004 |
             strchr (LI-PaRAD) |          59 |          7.123 |          7.127 |          7.135 |          7.127 |          0.030 |          7.710 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          60 |          4.236 |          4.238 |          4.242 |          4.238 |          0.034 |         13.187 |          0.005 |
             strchr (LI-PaRAD) |          60 |          7.122 |          7.127 |          7.131 |          7.127 |          0.026 |          7.841 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          61 |          4.235 |          4.237 |          4.242 |          4.237 |          0.031 |         13.407 |          0.004 |
             strchr (LI-PaRAD) |          61 |          7.123 |          7.127 |          7.130 |          7.127 |          0.025 |          7.972 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          62 |          4.236 |          4.238 |          4.256 |          4.238 |          0.055 |         13.626 |          0.007 |
             strchr (LI-PaRAD) |          62 |          7.123 |          7.127 |          7.136 |          7.127 |          0.029 |          8.102 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          63 |          4.236 |          4.237 |          4.245 |          4.238 |          0.040 |         13.846 |          0.006 |
             strchr (LI-PaRAD) |          63 |          7.123 |          7.127 |          7.129 |          7.127 |          0.024 |          8.233 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          64 |          4.620 |          4.622 |          4.627 |          4.623 |          0.035 |         12.894 |          0.005 |
             strchr (LI-PaRAD) |          64 |          8.992 |          9.263 |          9.384 |          9.253 |          0.923 |          6.442 |          0.060 |     -50.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          65 |          4.620 |          4.623 |          4.627 |          4.623 |          0.039 |         13.095 |          0.005 |
             strchr (LI-PaRAD) |          65 |          8.978 |          9.197 |          9.412 |          9.204 |          1.095 |          6.578 |          0.072 |     -49.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
