        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strlen (LI-PaRAD) |          42 |          2.997 |          3.030 |          3.165 |          3.033 |          0.896 |         12.900 |          0.114 |     +14.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          43 |          3.470 |          3.476 |          3.530 |          3.478 |          0.232 |         11.515 |          0.026 |
             strlen (LI-PaRAD) |          43 |          2.994 |          3.034 |          3.191 |          3.049 |          1.856 |         13.139 |          0.240 |     +14.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          44 |          3.466 |          3.476 |          3.494 |          3.477 |          0.149 |         11.786 |          0.017 |
             strlen (LI-PaRAD) |          44 |          2.994 |          3.035 |          3.223 |          3.047 |          1.811 |         13.451 |          0.239 |     +14.09%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          45 |          3.467 |          3.477 |          3.536 |          3.478 |          0.235 |         12.049 |          0.028 |
             strlen (LI-PaRAD) |          45 |          2.994 |          3.025 |          3.164 |          3.025 |          0.724 |         13.855 |          0.099 |     +14.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          46 |          3.466 |          3.476 |          3.498 |          3.477 |          0.151 |         12.321 |          0.019 |
             strlen (LI-PaRAD) |          46 |          2.994 |          3.028 |          3.204 |          3.034 |          1.228 |         14.122 |          0.168 |     +14.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          47 |          3.465 |          3.477 |          3.555 |          3.478 |          0.272 |         12.586 |          0.034 |
             strlen (LI-PaRAD) |          47 |          2.994 |          3.034 |          3.269 |          3.061 |          2.120 |         14.306 |          0.296 |     +13.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          48 |          3.739 |          3.752 |          3.763 |          3.752 |          0.104 |         11.916 |          0.012 |
             strlen (LI-PaRAD) |          48 |          2.994 |          3.015 |          3.174 |          3.022 |          1.026 |         14.794 |          0.148 |     +24.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          49 |          3.740 |          3.753 |          3.774 |          3.752 |          0.134 |         12.162 |          0.016 |
             strlen (LI-PaRAD) |          49 |          2.994 |          3.018 |          3.168 |          3.023 |          0.932 |         15.098 |          0.137 |     +24.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          50 |          3.739 |          3.753 |          3.761 |          3.752 |          0.112 |         12.411 |          0.014 |
             strlen (LI-PaRAD) |          50 |          2.994 |          3.027 |          3.202 |          3.029 |          0.916 |         15.376 |          0.137 |     +23.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          51 |          3.742 |          3.753 |          3.761 |          3.752 |          0.090 |         12.659 |          0.011 |
             strlen (LI-PaRAD) |          51 |          2.994 |          3.026 |          3.204 |          3.028 |          0.959 |         15.685 |          0.146 |     +23.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          52 |          3.681 |          3.753 |          3.761 |          3.751 |          0.225 |         12.912 |          0.029 |
             strlen (LI-PaRAD) |          52 |          2.994 |          3.027 |          3.164 |          3.032 |          1.064 |         15.974 |          0.166 |     +23.71%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          53 |          3.736 |          3.752 |          3.782 |          3.752 |          0.128 |         13.157 |          0.017 |
             strlen (LI-PaRAD) |          53 |          2.997 |          3.028 |          3.208 |          3.031 |          0.995 |         16.288 |          0.157 |     +23.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          54 |          3.740 |          3.753 |          3.762 |          3.752 |          0.093 |         13.405 |          0.013 |
             strlen (LI-PaRAD) |          54 |          2.994 |          3.029 |          3.089 |          3.029 |          0.706 |         16.603 |          0.117 |     +23.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strlen (GNU libc 2.39) |          55 |          3.736 |          3.753 |          3.761 |          3.752 |          0.105 |         13.651 |          0.014 |
