        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          66 |          7.957 |          7.962 |          7.970 |          7.962 |          0.019 |          7.720 |          0.001 |      +1.52%
        strcmp (GNU libc 2.39) |          67 |          8.084 |          8.086 |          8.114 |          8.087 |          0.043 |          7.716 |          0.003 |
             strcmp (LI-PaRAD) |          67 |          7.956 |          7.962 |          7.970 |          7.962 |          0.018 |          7.837 |          0.001 |      +1.57%
        strcmp (GNU libc 2.39) |          68 |          8.083 |          8.086 |          8.117 |          8.087 |          0.054 |          7.831 |          0.004 |
             strcmp (LI-PaRAD) |          68 |          7.958 |          7.962 |          7.964 |          7.962 |          0.013 |          7.954 |          0.001 |      +1.57%
        strcmp (GNU libc 2.39) |          69 |          8.083 |          8.086 |          8.161 |          8.087 |          0.095 |          7.946 |          0.008 |
             strcmp (LI-PaRAD) |          69 |          7.959 |          7.962 |          7.974 |          7.962 |          0.019 |          8.071 |          0.002 |      +1.58%
        strcmp (GNU libc 2.39) |          70 |          8.083 |          8.086 |          8.111 |          8.086 |          0.046 |          8.062 |          0.004 |
             strcmp (LI-PaRAD) |          70 |          7.956 |          7.961 |          7.970 |          7.961 |          0.020 |          8.189 |          0.002 |      +1.57%
        strcmp (GNU libc 2.39) |          71 |          8.084 |          8.086 |          8.109 |          8.087 |          0.053 |          8.177 |          0.004 |
             strcmp (LI-PaRAD) |          71 |          7.956 |          7.961 |          7.969 |          7.962 |          0.019 |          8.305 |          0.002 |      +1.58%
        strcmp (GNU libc 2.39) |          72 |          8.765 |          8.846 |         10.018 |          8.867 |          1.603 |          7.564 |          0.109 |
             strcmp (LI-PaRAD) |          72 |          7.958 |          7.962 |          7.972 |          7.962 |          0.022 |          8.422 |          0.002 |     +11.37%
        strcmp (GNU libc 2.39) |          73 |          9.436 |          9.441 |          9.454 |          9.441 |          0.031 |          7.201 |          0.002 |
             strcmp (LI-PaRAD) |          73 |          7.956 |          7.960 |          7.971 |          7.961 |          0.020 |          8.540 |          0.002 |     +18.60%
        strcmp (GNU libc 2.39) |          74 |          8.850 |          8.854 |          8.863 |          8.854 |          0.026 |          7.784 |          0.002 |
             strcmp (LI-PaRAD) |          74 |          7.958 |          7.961 |          7.970 |          7.962 |          0.019 |          8.656 |          0.002 |     +11.21%
        strcmp (GNU libc 2.39) |          75 |          9.437 |          9.452 |          9.468 |          9.452 |          0.039 |          7.390 |          0.003 |
             strcmp (LI-PaRAD) |          75 |          7.958 |          7.961 |          7.995 |          7.962 |          0.044 |          8.773 |          0.004 |     +18.72%
        strcmp (GNU libc 2.39) |          76 |          8.840 |          8.844 |          8.879 |          8.844 |          0.048 |          8.003 |          0.004 |
             strcmp (LI-PaRAD) |          76 |          7.959 |          7.961 |          7.969 |          7.962 |          0.016 |          8.890 |          0.001 |     +11.09%
        strcmp (GNU libc 2.39) |          77 |          9.436 |          9.442 |          9.454 |          9.442 |          0.030 |          7.595 |          0.002 |
             strcmp (LI-PaRAD) |          77 |          7.959 |          7.962 |          7.970 |          7.962 |          0.018 |          9.007 |          0.002 |     +18.59%
        strcmp (GNU libc 2.39) |          78 |          8.851 |          8.854 |          8.873 |          8.854 |          0.033 |          8.204 |          0.003 |
             strcmp (LI-PaRAD) |          78 |          7.958 |          7.962 |          7.971 |          7.962 |          0.021 |          9.124 |          0.002 |     +11.21%
        strcmp (GNU libc 2.39) |          79 |          9.393 |          9.449 |          9.455 |          9.448 |          0.065 |          7.787 |          0.005 |
             strcmp (LI-PaRAD) |          79 |          7.959 |          7.962 |          7.969 |          7.962 |          0.019 |          9.241 |          0.002 |     +18.67%
        strcmp (GNU libc 2.39) |          80 |          9.578 |          9.621 |          9.650 |          9.620 |          0.088 |          7.745 |          0.007 |
             strcmp (LI-PaRAD) |          80 |          7.959 |          7.962 |          7.965 |          7.962 |          0.012 |          9.358 |          0.001 |     +20.83%
        strcmp (GNU libc 2.39) |          81 |         10.283 |         10.289 |         10.300 |         10.289 |          0.033 |          7.332 |          0.002 |
             strcmp (LI-PaRAD) |          81 |          7.956 |          7.961 |          7.964 |          7.961 |          0.012 |          9.475 |          0.001 |     +29.23%
        strcmp (GNU libc 2.39) |          82 |          9.584 |          9.625 |          9.669 |          9.624 |          0.099 |          7.935 |          0.008 |
             strcmp (LI-PaRAD) |          82 |          7.956 |          7.962 |          7.965 |          7.962 |          0.015 |          9.592 |          0.001 |     +20.88%
        strcmp (GNU libc 2.39) |          83 |         10.300 |         10.307 |         10.314 |         10.307 |          0.031 |          7.500 |          0.002 |
             strcmp (LI-PaRAD) |          83 |          7.958 |          7.962 |          7.977 |          7.962 |          0.024 |          9.709 |          0.002 |     +29.45%
        strcmp (GNU libc 2.39) |          84 |          9.587 |          9.622 |          9.630 |          9.621 |          0.058 |          8.132 |          0.005 |
             strcmp (LI-PaRAD) |          84 |          7.958 |          7.962 |          7.992 |          7.962 |          0.041 |          9.826 |          0.004 |     +20.83%
        strcmp (GNU libc 2.39) |          85 |         10.281 |         10.288 |         10.303 |         10.288 |          0.034 |          7.695 |          0.003 |
             strcmp (LI-PaRAD) |          85 |          7.956 |          7.962 |          7.969 |          7.962 |          0.018 |          9.943 |          0.002 |     +29.22%
        strcmp (GNU libc 2.39) |          86 |          9.595 |          9.625 |          9.633 |          9.625 |          0.061 |          8.322 |          0.005 |
             strcmp (LI-PaRAD) |          86 |          7.957 |          7.962 |          7.968 |          7.962 |          0.017 |         10.060 |          0.002 |     +20.89%
        strcmp (GNU libc 2.39) |          87 |         10.299 |         10.307 |         10.313 |         10.307 |          0.029 |          7.861 |          0.002 |
             strcmp (LI-PaRAD) |          87 |          7.956 |          7.962 |          7.969 |          7.962 |          0.020 |         10.177 |          0.002 |     +29.45%
        strcmp (GNU libc 2.39) |          88 |         11.220 |         11.229 |         11.324 |         11.235 |          0.183 |          7.295 |          0.013 |
             strcmp (LI-PaRAD) |          88 |          7.960 |          7.962 |          7.969 |          7.962 |          0.014 |         10.294 |          0.001 |     +41.11%
        strcmp (GNU libc 2.39) |          89 |         11.201 |         11.209 |         11.242 |         11.210 |          0.044 |          7.394 |          0.003 |
