        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          52 |          6.290 |          6.301 |          6.310 |          6.301 |          0.061 |          7.686 |          0.005 |
            strncpy (LI-PaRAD) |          52 |          4.395 |          4.437 |          4.480 |          4.433 |          0.426 |         10.924 |          0.046 |     +42.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          53 |          6.575 |          6.585 |          6.613 |          6.585 |          0.080 |          7.496 |          0.006 |
            strncpy (LI-PaRAD) |          53 |          4.386 |          4.433 |          4.480 |          4.433 |          0.426 |         11.136 |          0.047 |     +48.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          54 |          6.564 |          6.574 |          6.588 |          6.574 |          0.070 |          7.650 |          0.005 |
            strncpy (LI-PaRAD) |          54 |          4.394 |          4.431 |          4.476 |          4.432 |          0.409 |         11.347 |          0.046 |     +48.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          55 |          6.564 |          6.574 |          6.582 |          6.574 |          0.066 |          7.792 |          0.005 |
            strncpy (LI-PaRAD) |          55 |          4.393 |          4.431 |          4.475 |          4.432 |          0.426 |         11.557 |          0.049 |     +48.32%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          56 |          6.290 |          6.298 |          6.309 |          6.299 |          0.059 |          8.280 |          0.005 |
            strncpy (LI-PaRAD) |          56 |          4.402 |          4.430 |          4.482 |          4.433 |          0.446 |         11.765 |          0.052 |     +42.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          57 |          6.571 |          6.582 |          6.590 |          6.582 |          0.071 |          8.066 |          0.006 |
            strncpy (LI-PaRAD) |          57 |          4.395 |          4.432 |          4.476 |          4.430 |          0.388 |         11.984 |          0.047 |     +48.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          58 |          6.578 |          6.589 |          6.598 |          6.588 |          0.067 |          8.199 |          0.005 |
            strncpy (LI-PaRAD) |          58 |          4.396 |          4.430 |          4.480 |          4.432 |          0.461 |         12.189 |          0.056 |     +48.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          59 |          6.573 |          6.582 |          6.590 |          6.582 |          0.071 |          8.349 |          0.006 |
            strncpy (LI-PaRAD) |          59 |          4.389 |          4.432 |          4.484 |          4.433 |          0.424 |         12.396 |          0.053 |     +48.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          60 |          6.291 |          6.299 |          6.323 |          6.299 |          0.071 |          8.871 |          0.006 |
            strncpy (LI-PaRAD) |          60 |          4.385 |          4.429 |          4.482 |          4.431 |          0.454 |         12.612 |          0.057 |     +42.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          61 |          6.572 |          6.582 |          6.590 |          6.581 |          0.066 |          8.632 |          0.006 |
            strncpy (LI-PaRAD) |          61 |          4.394 |          4.430 |          4.481 |          4.429 |          0.404 |         12.826 |          0.052 |     +48.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          62 |          6.572 |          6.581 |          6.590 |          6.582 |          0.072 |          8.773 |          0.006 |
            strncpy (LI-PaRAD) |          62 |          4.389 |          4.432 |          4.482 |          4.431 |          0.414 |         13.031 |          0.054 |     +48.53%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          63 |          6.573 |          6.583 |          6.592 |          6.583 |          0.070 |          8.913 |          0.006 |
            strncpy (LI-PaRAD) |          63 |          4.393 |          4.427 |          4.486 |          4.432 |          0.490 |         13.240 |          0.065 |     +48.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          64 |          6.292 |          6.298 |          6.305 |          6.298 |          0.053 |          9.464 |          0.005 |
            strncpy (LI-PaRAD) |          64 |          4.401 |          4.433 |          4.479 |          4.433 |          0.437 |         13.446 |          0.059 |     +42.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          65 |          7.330 |          7.338 |          7.354 |          7.338 |          0.043 |          8.250 |          0.004 |
