        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strcmp (LI-PaRAD) |          44 |          6.159 |          6.164 |          6.171 |          6.164 |          0.030 |          6.648 |          0.002 |     +60.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          45 |          9.616 |          9.875 |         10.201 |          9.871 |          1.168 |          4.246 |          0.049 |
             strcmp (LI-PaRAD) |          45 |          6.159 |          6.164 |          6.169 |          6.164 |          0.028 |          6.799 |          0.002 |     +60.15%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          46 |          9.649 |          9.867 |         10.050 |          9.869 |          0.889 |          4.341 |          0.039 |
             strcmp (LI-PaRAD) |          46 |          6.159 |          6.164 |          6.168 |          6.164 |          0.028 |          6.951 |          0.002 |     +60.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          47 |          9.597 |          9.858 |         10.297 |          9.866 |          1.117 |          4.437 |          0.049 |
             strcmp (LI-PaRAD) |          47 |          6.159 |          6.164 |          6.169 |          6.164 |          0.032 |          7.101 |          0.002 |     +60.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          48 |          9.582 |          9.867 |         10.235 |          9.856 |          1.181 |          4.536 |          0.054 |
             strcmp (LI-PaRAD) |          48 |          6.159 |          6.164 |          6.171 |          6.164 |          0.030 |          7.253 |          0.002 |     +59.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          49 |          9.588 |          9.870 |         10.040 |          9.863 |          0.950 |          4.627 |          0.044 |
             strcmp (LI-PaRAD) |          49 |          6.159 |          6.164 |          6.171 |          6.164 |          0.031 |          7.404 |          0.002 |     +60.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          50 |          9.613 |          9.869 |         10.077 |          9.866 |          1.013 |          4.721 |          0.048 |
             strcmp (LI-PaRAD) |          50 |          6.159 |          6.164 |          6.169 |          6.164 |          0.032 |          7.555 |          0.002 |     +60.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          51 |          9.648 |          9.878 |         10.112 |          9.872 |          1.045 |          4.812 |          0.050 |
             strcmp (LI-PaRAD) |          51 |          6.159 |          6.164 |          6.167 |          6.164 |          0.027 |          7.706 |          0.002 |     +60.16%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          52 |          9.615 |          9.864 |         10.130 |          9.852 |          1.035 |          4.916 |          0.051 |
             strcmp (LI-PaRAD) |          52 |          6.159 |          6.164 |          6.171 |          6.164 |          0.032 |          7.857 |          0.002 |     +59.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          53 |          9.647 |          9.887 |         10.109 |          9.879 |          1.037 |          4.997 |          0.052 |
             strcmp (LI-PaRAD) |          53 |          6.159 |          6.164 |          6.169 |          6.164 |          0.030 |          8.008 |          0.002 |     +60.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          54 |          9.560 |          9.857 |         10.030 |          9.847 |          0.922 |          5.108 |          0.047 |
             strcmp (LI-PaRAD) |          54 |          6.159 |          6.164 |          6.168 |          6.164 |          0.029 |          8.159 |          0.002 |     +59.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          55 |          9.530 |          9.862 |         10.084 |          9.859 |          0.986 |          5.196 |          0.051 |
             strcmp (LI-PaRAD) |          55 |          6.159 |          6.164 |          6.167 |          6.164 |          0.028 |          8.310 |          0.002 |     +59.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          56 |          9.695 |          9.922 |         10.171 |          9.922 |          0.908 |          5.257 |          0.048 |
             strcmp (LI-PaRAD) |          56 |          6.159 |          6.164 |          6.168 |          6.164 |          0.028 |          8.462 |          0.002 |     +60.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          57 |          9.691 |          9.921 |         10.223 |          9.913 |          0.943 |          5.355 |          0.050 |
             strcmp (LI-PaRAD) |          57 |          6.159 |          6.164 |          6.191 |          6.164 |          0.052 |          8.612 |          0.004 |     +60.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          58 |          9.690 |          9.931 |         10.162 |          9.926 |          0.974 |          5.443 |          0.053 |
             strcmp (LI-PaRAD) |          58 |          6.159 |          6.164 |          6.168 |          6.164 |          0.028 |          8.763 |          0.002 |     +61.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          59 |          9.635 |          9.929 |         10.126 |          9.924 |          0.930 |          5.537 |          0.052 |
             strcmp (LI-PaRAD) |          59 |          6.159 |          6.163 |          6.171 |          6.164 |          0.029 |          8.915 |          0.003 |     +61.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          60 |          9.696 |          9.928 |         10.136 |          9.918 |          0.921 |          5.634 |          0.052 |
             strcmp (LI-PaRAD) |          60 |          6.159 |          6.163 |          6.169 |          6.164 |          0.028 |          9.066 |          0.003 |     +60.92%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          61 |          9.630 |          9.921 |         10.155 |          9.908 |          0.909 |          5.735 |          0.052 |
             strcmp (LI-PaRAD) |          61 |          6.159 |          6.164 |          6.170 |          6.164 |          0.031 |          9.217 |          0.003 |     +60.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          62 |          9.740 |          9.936 |         10.127 |          9.939 |          0.776 |          5.810 |          0.045 |
             strcmp (LI-PaRAD) |          62 |          6.159 |          6.164 |          6.189 |          6.164 |          0.050 |          9.368 |          0.005 |     +61.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          63 |          9.652 |          9.922 |         10.081 |          9.910 |          0.842 |          5.921 |          0.050 |
             strcmp (LI-PaRAD) |          63 |          6.159 |          6.164 |          6.168 |          6.164 |          0.026 |          9.519 |          0.003 |     +60.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          64 |         13.914 |         14.050 |         14.269 |         14.053 |          0.586 |          4.241 |          0.025 |
             strcmp (LI-PaRAD) |          64 |          7.957 |          7.962 |          7.965 |          7.962 |          0.010 |          7.487 |          0.001 |     +76.52%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strcmp (Arm OR 23.01) |          65 |         13.913 |         14.041 |         14.237 |         14.041 |          0.477 |          4.312 |          0.021 |
