        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           1 |          6.564 |          6.953 |          7.211 |          6.924 |          2.420 |          0.135 |          0.003
         strncmp GNU libc 2.39 |           1 |          2.949 |          2.956 |          2.978 |          2.956 |          0.119 |          0.315 |          0.000
      strncmp LI-PaRAD/EMOPASS |           1 |          4.235 |          4.237 |          4.243 |          4.238 |          0.031 |          0.220 |          0.000
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           2 |          6.565 |          6.964 |          7.224 |          6.951 |          2.409 |          0.268 |          0.007
         strncmp GNU libc 2.39 |           2 |          2.952 |          2.959 |          2.967 |          2.958 |          0.085 |          0.630 |          0.001
      strncmp LI-PaRAD/EMOPASS |           2 |          4.236 |          4.237 |          4.248 |          4.238 |          0.038 |          0.440 |          0.000
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           3 |          6.664 |          6.844 |          6.936 |          6.842 |          1.105 |          0.408 |          0.005
         strncmp GNU libc 2.39 |           3 |          2.946 |          2.952 |          2.955 |          2.951 |          0.076 |          0.947 |          0.001
      strncmp LI-PaRAD/EMOPASS |           3 |          4.236 |          4.237 |          4.475 |          4.248 |          0.889 |          0.658 |          0.006
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           4 |          6.612 |          6.960 |          7.222 |          6.944 |          2.402 |          0.537 |          0.013
         strncmp GNU libc 2.39 |           4 |          2.949 |          2.955 |          2.958 |          2.955 |          0.074 |          1.261 |          0.001
      strncmp LI-PaRAD/EMOPASS |           4 |          4.236 |          4.237 |          4.243 |          4.238 |          0.032 |          0.879 |          0.000
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           5 |          6.643 |          6.875 |          6.936 |          6.846 |          1.146 |          0.680 |          0.008
         strncmp GNU libc 2.39 |           5 |          2.947 |          2.953 |          2.962 |          2.953 |          0.087 |          1.577 |          0.001
      strncmp LI-PaRAD/EMOPASS |           5 |          4.236 |          4.237 |          4.505 |          4.257 |          1.281 |          1.094 |          0.013
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           6 |          6.544 |          7.026 |          7.226 |          6.980 |          2.583 |          0.801 |          0.021
         strncmp GNU libc 2.39 |           6 |          2.952 |          2.958 |          2.973 |          2.958 |          0.089 |          1.889 |          0.002
      strncmp LI-PaRAD/EMOPASS |           6 |          4.236 |          4.237 |          4.242 |          4.238 |          0.031 |          1.319 |          0.000
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           7 |          6.647 |          6.851 |          6.936 |          6.834 |          1.233 |          0.954 |          0.012
         strncmp GNU libc 2.39 |           7 |          2.946 |          2.952 |          2.955 |          2.951 |          0.080 |          2.209 |          0.002
      strncmp LI-PaRAD/EMOPASS |           7 |          4.236 |          4.237 |          4.508 |          4.255 |          1.297 |          1.532 |          0.019
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           8 |          6.600 |          6.889 |          7.224 |          6.918 |          2.500 |          1.078 |          0.027
         strncmp GNU libc 2.39 |           8 |          2.949 |          2.955 |          2.959 |          2.955 |          0.075 |          2.522 |          0.002
      strncmp LI-PaRAD/EMOPASS |           8 |          4.236 |          4.237 |          4.242 |          4.237 |          0.031 |          1.758 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |           9 |          6.663 |          6.872 |          6.938 |          6.851 |          1.041 |          1.224 |          0.013
         strncmp GNU libc 2.39 |           9 |          3.859 |          3.894 |          3.955 |          3.893 |          0.234 |          2.153 |          0.005
      strncmp LI-PaRAD/EMOPASS |           9 |          4.236 |          4.237 |          4.601 |          4.260 |          1.593 |          1.968 |          0.030
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          10 |          6.566 |          6.935 |          7.223 |          6.931 |          2.475 |          1.345 |          0.033
         strncmp GNU libc 2.39 |          10 |          3.868 |          3.920 |          3.926 |          3.918 |          0.191 |          2.377 |          0.005
      strncmp LI-PaRAD/EMOPASS |          10 |          4.236 |          4.237 |          4.246 |          4.237 |          0.036 |          2.198 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          11 |          6.648 |          6.830 |          6.937 |          6.828 |          1.072 |          1.501 |          0.016
         strncmp GNU libc 2.39 |          11 |          3.864 |          3.895 |          3.898 |          3.893 |          0.148 |          2.632 |          0.004
      strncmp LI-PaRAD/EMOPASS |          11 |          4.236 |          4.237 |          4.608 |          4.251 |          1.204 |          2.410 |          0.027
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          12 |          6.616 |          6.967 |          7.225 |          6.940 |          2.339 |          1.611 |          0.038
         strncmp GNU libc 2.39 |          12 |          3.902 |          3.919 |          3.922 |          3.919 |          0.056 |          2.852 |          0.002
      strncmp LI-PaRAD/EMOPASS |          12 |          4.236 |          4.237 |          4.247 |          4.238 |          0.038 |          2.637 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          13 |          6.657 |          6.902 |          6.939 |          6.875 |          0.974 |          1.761 |          0.017
         strncmp GNU libc 2.39 |          13 |          3.872 |          3.895 |          3.899 |          3.894 |          0.080 |          3.109 |          0.002
      strncmp LI-PaRAD/EMOPASS |          13 |          4.236 |          4.237 |          4.499 |          4.259 |          1.386 |          2.844 |          0.038
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          14 |          6.602 |          6.919 |          7.223 |          6.954 |          2.356 |          1.876 |          0.044
         strncmp GNU libc 2.39 |          14 |          3.868 |          3.920 |          3.923 |          3.918 |          0.191 |          3.328 |          0.006
      strncmp LI-PaRAD/EMOPASS |          14 |          4.236 |          4.237 |          4.241 |          4.238 |          0.034 |          3.077 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          15 |          6.642 |          6.902 |          6.937 |          6.875 |          0.959 |          2.032 |          0.020
         strncmp GNU libc 2.39 |          15 |          3.865 |          3.895 |          3.910 |          3.896 |          0.153 |          3.585 |          0.006
      strncmp LI-PaRAD/EMOPASS |          15 |          4.236 |          4.238 |          4.505 |          4.263 |          1.475 |          3.278 |          0.047
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          16 |          6.704 |          6.980 |          7.221 |          6.985 |          2.096 |          2.134 |          0.045
         strncmp GNU libc 2.39 |          16 |          3.888 |          3.920 |          3.934 |          3.919 |          0.114 |          3.802 |          0.004
      strncmp LI-PaRAD/EMOPASS |          16 |          4.236 |          4.237 |          4.241 |          4.238 |          0.032 |          3.516 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          17 |          6.651 |          6.902 |          6.939 |          6.866 |          1.086 |          2.306 |          0.025
         strncmp GNU libc 2.39 |          17 |          4.912 |          4.927 |          5.096 |          4.938 |          0.648 |          3.207 |          0.021
      strncmp LI-PaRAD/EMOPASS |          17 |          4.236 |          4.237 |          4.504 |          4.249 |          0.975 |          3.726 |          0.035
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          18 |          6.707 |          7.039 |          7.225 |          7.002 |          2.200 |          2.395 |          0.053
         strncmp GNU libc 2.39 |          18 |          4.914 |          4.962 |          5.027 |          4.973 |          0.449 |          3.371 |          0.015
      strncmp LI-PaRAD/EMOPASS |          18 |          4.236 |          4.237 |          4.241 |          4.238 |          0.033 |          3.956 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          19 |          6.641 |          6.896 |          6.937 |          6.860 |          1.075 |          2.580 |          0.028
         strncmp GNU libc 2.39 |          19 |          4.856 |          4.916 |          4.987 |          4.923 |          0.430 |          3.595 |          0.015
      strncmp LI-PaRAD/EMOPASS |          19 |          4.236 |          4.238 |          4.498 |          4.258 |          1.349 |          4.157 |          0.054
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          20 |          6.660 |          7.053 |          7.224 |          7.015 |          2.205 |          2.656 |          0.059
         strncmp GNU libc 2.39 |          20 |          4.947 |          4.959 |          5.091 |          4.970 |          0.568 |          3.748 |          0.021
      strncmp LI-PaRAD/EMOPASS |          20 |          4.236 |          4.237 |          4.243 |          4.238 |          0.034 |          4.396 |          0.002
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          21 |          6.672 |          6.902 |          6.937 |          6.864 |          1.084 |          2.850 |          0.031
         strncmp GNU libc 2.39 |          21 |          4.871 |          4.921 |          5.161 |          4.934 |          0.716 |          3.964 |          0.028
      strncmp LI-PaRAD/EMOPASS |          21 |          4.236 |          4.237 |          4.496 |          4.249 |          1.047 |          4.603 |          0.046
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          22 |          6.633 |          7.028 |          7.224 |          7.000 |          2.164 |          2.928 |          0.064
         strncmp GNU libc 2.39 |          22 |          4.954 |          4.960 |          5.115 |          4.970 |          0.471 |          4.123 |          0.019
      strncmp LI-PaRAD/EMOPASS |          22 |          4.236 |          4.237 |          4.241 |          4.237 |          0.028 |          4.835 |          0.001
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          23 |          6.700 |          6.871 |          6.937 |          6.854 |          1.042 |          3.125 |          0.033
         strncmp GNU libc 2.39 |          23 |          4.890 |          4.919 |          4.984 |          4.926 |          0.405 |          4.348 |          0.018
      strncmp LI-PaRAD/EMOPASS |          23 |          4.236 |          4.237 |          4.493 |          4.265 |          1.501 |          5.023 |          0.073
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          24 |          6.729 |          6.902 |          6.938 |          6.870 |          0.992 |          3.254 |          0.032
         strncmp GNU libc 2.39 |          24 |          4.894 |          4.916 |          5.158 |          4.928 |          0.639 |          4.536 |          0.028
      strncmp LI-PaRAD/EMOPASS |          24 |          4.236 |          4.237 |          4.489 |          4.249 |          0.862 |          5.261 |          0.044
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          25 |          6.686 |          6.901 |          6.937 |          6.866 |          0.965 |          3.391 |          0.033
         strncmp GNU libc 2.39 |          25 |          5.979 |          5.988 |          6.001 |          5.988 |          0.056 |          3.888 |          0.002
      strncmp LI-PaRAD/EMOPASS |          25 |          4.236 |          4.238 |          4.493 |          4.257 |          1.246 |          5.470 |          0.066
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          26 |          6.644 |          6.903 |          6.941 |          6.872 |          1.092 |          3.524 |          0.039
         strncmp GNU libc 2.39 |          26 |          5.983 |          5.990 |          6.001 |          5.990 |          0.055 |          4.043 |          0.002
      strncmp LI-PaRAD/EMOPASS |          26 |          4.236 |          4.238 |          4.540 |          4.262 |          1.428 |          5.683 |          0.078
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          27 |          6.653 |          6.898 |          6.936 |          6.865 |          1.058 |          3.663 |          0.039
         strncmp GNU libc 2.39 |          27 |          5.981 |          5.989 |          5.997 |          5.988 |          0.065 |          4.200 |          0.003
      strncmp LI-PaRAD/EMOPASS |          27 |          4.236 |          4.237 |          4.535 |          4.260 |          1.479 |          5.904 |          0.084
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          28 |          6.654 |          6.898 |          6.936 |          6.864 |          1.031 |          3.800 |          0.040
         strncmp GNU libc 2.39 |          28 |          5.983 |          5.989 |          6.001 |          5.989 |          0.050 |          4.354 |          0.002
      strncmp LI-PaRAD/EMOPASS |          28 |          4.236 |          4.237 |          4.494 |          4.261 |          1.532 |          6.122 |          0.090
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          29 |          6.682 |          6.902 |          6.936 |          6.869 |          1.020 |          3.932 |          0.040
         strncmp GNU libc 2.39 |          29 |          5.973 |          5.988 |          5.998 |          5.988 |          0.056 |          4.511 |          0.003
      strncmp LI-PaRAD/EMOPASS |          29 |          4.236 |          4.237 |          4.495 |          4.260 |          1.424 |          6.341 |          0.087
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          30 |          6.652 |          6.900 |          6.937 |          6.874 |          0.945 |          4.065 |          0.039
         strncmp GNU libc 2.39 |          30 |          5.972 |          5.991 |          5.997 |          5.989 |          0.073 |          4.665 |          0.003
      strncmp LI-PaRAD/EMOPASS |          30 |          4.236 |          4.237 |          4.502 |          4.255 |          1.257 |          6.567 |          0.079
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          31 |          6.656 |          6.897 |          6.937 |          6.863 |          1.009 |          4.207 |          0.043
         strncmp GNU libc 2.39 |          31 |          5.982 |          5.988 |          5.994 |          5.988 |          0.041 |          4.821 |          0.002
      strncmp LI-PaRAD/EMOPASS |          31 |          4.236 |          4.237 |          4.487 |          4.245 |          0.846 |          6.801 |          0.055
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          32 |          6.666 |          6.900 |          6.937 |          6.859 |          1.093 |          4.346 |          0.048
         strncmp GNU libc 2.39 |          32 |          5.980 |          5.989 |          5.995 |          5.989 |          0.048 |          4.976 |          0.002
      strncmp LI-PaRAD/EMOPASS |          32 |          4.235 |          4.237 |          4.562 |          4.260 |          1.518 |          6.998 |          0.102
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          33 |         10.451 |         10.758 |         10.921 |         10.740 |          0.848 |          2.862 |          0.024
         strncmp GNU libc 2.39 |          33 |          7.128 |          7.133 |          7.167 |          7.133 |          0.057 |          4.308 |          0.002
      strncmp LI-PaRAD/EMOPASS |          33 |          7.210 |          7.316 |          7.324 |          7.298 |          0.415 |          4.211 |          0.018
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          34 |         10.537 |         10.732 |         10.893 |         10.728 |          0.854 |          2.952 |          0.025
         strncmp GNU libc 2.39 |          34 |          7.109 |          7.119 |          7.125 |          7.119 |          0.042 |          4.448 |          0.002
      strncmp LI-PaRAD/EMOPASS |          34 |          7.212 |          7.317 |          7.339 |          7.300 |          0.430 |          4.338 |          0.019
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          35 |         10.461 |         10.741 |         10.894 |         10.730 |          0.832 |          3.038 |          0.025
         strncmp GNU libc 2.39 |          35 |          7.128 |          7.134 |          7.226 |          7.136 |          0.178 |          4.568 |          0.008
      strncmp LI-PaRAD/EMOPASS |          35 |          7.192 |          7.316 |          7.322 |          7.292 |          0.526 |          4.470 |          0.024
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          36 |         10.436 |         10.755 |         10.906 |         10.732 |          0.898 |          3.124 |          0.028
         strncmp GNU libc 2.39 |          36 |          7.111 |          7.119 |          7.127 |          7.119 |          0.044 |          4.710 |          0.002
      strncmp LI-PaRAD/EMOPASS |          36 |          7.229 |          7.319 |          7.321 |          7.311 |          0.297 |          4.586 |          0.014
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          37 |         10.502 |         10.766 |         10.899 |         10.754 |          0.786 |          3.205 |          0.025
         strncmp GNU libc 2.39 |          37 |          7.088 |          7.133 |          7.214 |          7.134 |          0.192 |          4.830 |          0.009
      strncmp LI-PaRAD/EMOPASS |          37 |          7.204 |          7.316 |          7.322 |          7.298 |          0.434 |          4.722 |          0.021
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          38 |         10.504 |         10.762 |         11.014 |         10.746 |          0.989 |          3.294 |          0.033
         strncmp GNU libc 2.39 |          38 |          7.113 |          7.119 |          7.171 |          7.120 |          0.096 |          4.971 |          0.005
      strncmp LI-PaRAD/EMOPASS |          38 |          7.213 |          7.318 |          7.322 |          7.304 |          0.401 |          4.845 |          0.020
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          39 |         10.396 |         10.689 |         10.997 |         10.692 |          1.352 |          3.398 |          0.046
         strncmp GNU libc 2.39 |          39 |          7.127 |          7.148 |          7.272 |          7.165 |          0.512 |          5.070 |          0.026
      strncmp LI-PaRAD/EMOPASS |          39 |          7.155 |          7.309 |          7.322 |          7.298 |          0.454 |          4.977 |          0.023
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          40 |         12.131 |         12.134 |         12.138 |         12.134 |          0.012 |          3.070 |          0.000
         strncmp GNU libc 2.39 |          40 |          7.127 |          7.179 |          7.184 |          7.178 |          0.083 |          5.190 |          0.004
      strncmp LI-PaRAD/EMOPASS |          40 |          7.137 |          7.360 |          7.507 |          7.354 |          1.266 |          5.066 |          0.065
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          41 |         12.132 |         12.134 |         12.162 |         12.135 |          0.026 |          3.147 |          0.001
         strncmp GNU libc 2.39 |          41 |          8.175 |          8.187 |          8.194 |          8.187 |          0.034 |          4.664 |          0.002
      strncmp LI-PaRAD/EMOPASS |          41 |          7.155 |          7.374 |          7.513 |          7.373 |          1.187 |          5.180 |          0.062
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          42 |         12.132 |         12.134 |         12.140 |         12.134 |          0.012 |          3.224 |          0.000
         strncmp GNU libc 2.39 |          42 |          8.198 |          8.204 |          8.232 |          8.206 |          0.072 |          4.767 |          0.003
      strncmp LI-PaRAD/EMOPASS |          42 |          7.185 |          7.369 |          7.513 |          7.373 |          1.184 |          5.306 |          0.063
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          43 |         12.132 |         12.134 |         12.138 |         12.135 |          0.011 |          3.300 |          0.000
         strncmp GNU libc 2.39 |          43 |          8.201 |          8.229 |          8.243 |          8.226 |          0.111 |          4.868 |          0.005
      strncmp LI-PaRAD/EMOPASS |          43 |          7.141 |          7.373 |          7.513 |          7.357 |          1.254 |          5.445 |          0.069
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          44 |         12.132 |         12.134 |         12.140 |         12.134 |          0.012 |          3.377 |          0.000
         strncmp GNU libc 2.39 |          44 |          8.145 |          8.186 |          8.196 |          8.182 |          0.144 |          5.008 |          0.007
      strncmp LI-PaRAD/EMOPASS |          44 |          7.191 |          7.354 |          7.516 |          7.364 |          1.178 |          5.566 |          0.066
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          45 |         12.132 |         12.134 |         12.139 |         12.134 |          0.013 |          3.454 |          0.000
         strncmp GNU libc 2.39 |          45 |          8.148 |          8.188 |          8.195 |          8.183 |          0.129 |          5.122 |          0.007
      strncmp LI-PaRAD/EMOPASS |          45 |          7.173 |          7.342 |          7.513 |          7.345 |          1.160 |          5.706 |          0.066
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          46 |         12.132 |         12.134 |         12.139 |         12.134 |          0.012 |          3.531 |          0.000
         strncmp GNU libc 2.39 |          46 |          8.204 |          8.207 |          8.214 |          8.207 |          0.018 |          5.220 |          0.001
      strncmp LI-PaRAD/EMOPASS |          46 |          7.131 |          7.351 |          7.513 |          7.343 |          1.300 |          5.835 |          0.076
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          47 |         12.132 |         12.134 |         12.143 |         12.134 |          0.013 |          3.607 |          0.000
         strncmp GNU libc 2.39 |          47 |          8.200 |          8.205 |          8.211 |          8.205 |          0.030 |          5.335 |          0.002
      strncmp LI-PaRAD/EMOPASS |          47 |          7.175 |          7.337 |          7.512 |          7.330 |          1.230 |          5.973 |          0.073
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          48 |         12.131 |         12.134 |         12.139 |         12.134 |          0.012 |          3.684 |          0.000
         strncmp GNU libc 2.39 |          48 |          8.153 |          8.187 |          8.203 |          8.183 |          0.134 |          5.463 |          0.007
      strncmp LI-PaRAD/EMOPASS |          48 |          7.137 |          7.357 |          7.512 |          7.349 |          1.292 |          6.084 |          0.079
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          49 |         12.131 |         12.134 |         12.139 |         12.134 |          0.012 |          3.761 |          0.000
         strncmp GNU libc 2.39 |          49 |          9.549 |          9.627 |          9.844 |          9.646 |          0.568 |          4.731 |          0.027
      strncmp LI-PaRAD/EMOPASS |          49 |          7.174 |          7.356 |          7.513 |          7.360 |          1.252 |          6.202 |          0.078
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          50 |         12.132 |         12.134 |         12.140 |         12.134 |          0.012 |          3.838 |          0.000
         strncmp GNU libc 2.39 |          50 |          9.703 |         10.013 |         10.310 |         10.008 |          1.207 |          4.654 |          0.056
      strncmp LI-PaRAD/EMOPASS |          50 |          7.171 |          7.334 |          7.512 |          7.326 |          1.265 |          6.357 |          0.080
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          51 |         12.132 |         12.134 |         12.139 |         12.134 |          0.012 |          3.914 |          0.000
         strncmp GNU libc 2.39 |          51 |          9.618 |         10.004 |         10.277 |         10.002 |          1.360 |          4.750 |          0.065
      strncmp LI-PaRAD/EMOPASS |          51 |          7.146 |          7.360 |          7.513 |          7.355 |          1.095 |          6.459 |          0.071
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          52 |         12.132 |         12.134 |         12.139 |         12.134 |          0.010 |          3.991 |          0.000
         strncmp GNU libc 2.39 |          52 |          9.423 |          9.611 |          9.712 |          9.597 |          0.576 |          5.046 |          0.029
      strncmp LI-PaRAD/EMOPASS |          52 |          7.168 |          7.358 |          7.510 |          7.350 |          1.090 |          6.589 |          0.072
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          53 |         12.132 |         12.134 |         12.140 |         12.134 |          0.012 |          4.068 |          0.000
         strncmp GNU libc 2.39 |          53 |          9.401 |          9.607 |          9.720 |          9.599 |          0.526 |          5.142 |          0.027
      strncmp LI-PaRAD/EMOPASS |          53 |          7.129 |          7.374 |          7.512 |          7.361 |          1.323 |          6.706 |          0.089
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          54 |         12.132 |         12.134 |         12.138 |         12.134 |          0.009 |          4.145 |          0.000
         strncmp GNU libc 2.39 |          54 |          9.653 |          9.858 |         10.003 |          9.845 |          0.984 |          5.109 |          0.050
      strncmp LI-PaRAD/EMOPASS |          54 |          7.134 |          7.349 |          7.513 |          7.338 |          1.312 |          6.855 |          0.090
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          55 |         12.131 |         12.134 |         12.140 |         12.135 |          0.014 |          4.221 |          0.001
         strncmp GNU libc 2.39 |          55 |          9.545 |          9.850 |          9.998 |          9.846 |          1.097 |          5.203 |          0.057
      strncmp LI-PaRAD/EMOPASS |          55 |          7.175 |          7.351 |          7.514 |          7.346 |          1.240 |          6.974 |          0.086
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          56 |         10.492 |         10.725 |         10.835 |         10.704 |          0.764 |          4.873 |          0.037
         strncmp GNU libc 2.39 |          56 |          9.344 |          9.601 |          9.716 |          9.571 |          0.753 |          5.449 |          0.041
      strncmp LI-PaRAD/EMOPASS |          56 |          7.196 |          7.304 |          7.324 |          7.299 |          0.401 |          7.145 |          0.029
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          57 |         10.483 |         10.738 |         10.812 |         10.710 |          0.779 |          4.957 |          0.039
         strncmp GNU libc 2.39 |          57 |         10.568 |         10.575 |         10.583 |         10.575 |          0.029 |          5.020 |          0.001
      strncmp LI-PaRAD/EMOPASS |          57 |          7.210 |          7.317 |          7.328 |          7.302 |          0.390 |          7.270 |          0.029
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          58 |         10.491 |         10.759 |         10.888 |         10.732 |          0.778 |          5.034 |          0.039
         strncmp GNU libc 2.39 |          58 |         10.569 |         10.575 |         10.582 |         10.575 |          0.026 |          5.108 |          0.001
      strncmp LI-PaRAD/EMOPASS |          58 |          7.165 |          7.316 |          7.327 |          7.297 |          0.482 |          7.403 |          0.036
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          59 |         10.459 |         10.662 |         10.927 |         10.673 |          1.007 |          5.149 |          0.052
         strncmp GNU libc 2.39 |          59 |         10.570 |         10.575 |         10.581 |         10.575 |          0.024 |          5.196 |          0.001
      strncmp LI-PaRAD/EMOPASS |          59 |          7.158 |          7.318 |          7.327 |          7.303 |          0.435 |          7.524 |          0.033
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          60 |         10.490 |         10.754 |         10.868 |         10.716 |          0.737 |          5.215 |          0.039
         strncmp GNU libc 2.39 |          60 |         10.569 |         10.575 |         10.591 |         10.575 |          0.030 |          5.284 |          0.002
      strncmp LI-PaRAD/EMOPASS |          60 |          7.203 |          7.317 |          7.332 |          7.303 |          0.407 |          7.652 |          0.031
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          61 |         10.474 |         10.751 |         10.838 |         10.710 |          0.823 |          5.305 |          0.044
         strncmp GNU libc 2.39 |          61 |         10.568 |         10.575 |         10.583 |         10.574 |          0.026 |          5.372 |          0.001
      strncmp LI-PaRAD/EMOPASS |          61 |          7.152 |          7.302 |          7.322 |          7.280 |          0.622 |          7.804 |          0.049
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          62 |         10.436 |         10.648 |         10.896 |         10.649 |          0.988 |          5.423 |          0.054
         strncmp GNU libc 2.39 |          62 |         10.569 |         10.575 |         10.585 |         10.575 |          0.029 |          5.460 |          0.002
      strncmp LI-PaRAD/EMOPASS |          62 |          7.170 |          7.302 |          7.324 |          7.284 |          0.595 |          7.928 |          0.047
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          63 |         10.469 |         10.753 |         10.901 |         10.718 |          0.662 |          5.474 |          0.036
         strncmp GNU libc 2.39 |          63 |         10.568 |         10.574 |         10.584 |         10.574 |          0.029 |          5.549 |          0.002
      strncmp LI-PaRAD/EMOPASS |          63 |          7.149 |          7.302 |          7.324 |          7.285 |          0.581 |          8.054 |          0.047
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          64 |         10.423 |         10.755 |         10.861 |         10.711 |          0.793 |          5.565 |          0.044
         strncmp GNU libc 2.39 |          64 |         10.559 |         10.576 |         10.602 |         10.575 |          0.041 |          5.636 |          0.002
      strncmp LI-PaRAD/EMOPASS |          64 |          7.194 |          7.317 |          7.322 |          7.298 |          0.461 |          8.168 |          0.038
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
strncmp Arm optimized-routines |          65 |         15.790 |         15.841 |         16.290 |         15.896 |          0.870 |          3.809 |          0.033
