        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
 memcmp Arm optimized-routines |          71 |          7.072 |          7.413 |          7.639 |          7.392 |          1.560 |          8.948 |          0.140 |
       memcmp LI-PaRAD/EMOPASS |          71 |          5.871 |          5.936 |          5.975 |          5.932 |          0.466 |         11.148 |          0.052 |     +24.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          72 |          7.143 |          7.430 |          7.683 |          7.420 |          1.670 |          9.040 |          0.152 |
       memcmp LI-PaRAD/EMOPASS |          72 |          5.871 |          5.939 |          5.973 |          5.933 |          0.478 |         11.302 |          0.054 |     +25.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          73 |          6.832 |          7.162 |          7.505 |          7.183 |          2.216 |          9.470 |          0.211 |
       memcmp LI-PaRAD/EMOPASS |          73 |          5.775 |          6.007 |          6.412 |          6.032 |          3.067 |         11.281 |          0.344 |     +19.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          74 |          7.036 |          7.417 |          7.648 |          7.403 |          1.716 |          9.312 |          0.162 |
       memcmp LI-PaRAD/EMOPASS |          74 |          5.871 |          5.937 |          5.974 |          5.931 |          0.506 |         11.619 |          0.059 |     +24.81%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          75 |          7.139 |          7.438 |          7.496 |          7.398 |          1.156 |          9.443 |          0.111 |
       memcmp LI-PaRAD/EMOPASS |          75 |          5.774 |          5.780 |          6.033 |          5.792 |          0.554 |         12.059 |          0.065 |     +27.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          76 |          7.161 |          7.418 |          7.706 |          7.399 |          1.736 |          9.570 |          0.166 |
       memcmp LI-PaRAD/EMOPASS |          76 |          5.872 |          5.941 |          5.974 |          5.935 |          0.521 |         11.927 |          0.062 |     +24.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          77 |          6.832 |          7.258 |          7.498 |          7.242 |          1.932 |          9.906 |          0.192 |
       memcmp LI-PaRAD/EMOPASS |          77 |          5.775 |          6.035 |          6.363 |          6.049 |          2.847 |         11.865 |          0.336 |     +19.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          78 |          7.063 |          7.413 |          7.659 |          7.395 |          1.686 |          9.826 |          0.167 |
       memcmp LI-PaRAD/EMOPASS |          78 |          5.872 |          5.935 |          5.974 |          5.935 |          0.479 |         12.240 |          0.059 |     +24.60%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          79 |          7.164 |          7.408 |          7.508 |          7.375 |          1.330 |          9.978 |          0.133 |
       memcmp LI-PaRAD/EMOPASS |          79 |          5.774 |          5.781 |          6.212 |          5.814 |          1.506 |         12.658 |          0.182 |     +26.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          80 |          7.054 |          7.414 |          7.679 |          7.407 |          1.587 |         10.061 |          0.161 |
       memcmp LI-PaRAD/EMOPASS |          80 |          5.871 |          5.939 |          5.975 |          5.931 |          0.505 |         12.563 |          0.064 |     +24.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 memcmp Arm optimized-routines |          81 |          6.837 |          7.190 |          7.509 |          7.189 |          2.320 |         10.499 |          0.244 |
       memcmp LI-PaRAD/EMOPASS |          81 |          5.775 |          5.971 |          6.365 |          6.010 |          3.171 |         12.564 |          0.394 |     +19.62%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
