        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strchr LI-PaRAD/EMOPASS |          36 |          7.121 |          7.128 |          7.130 |          7.127 |          0.028 |          4.704 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          37 |          3.848 |          3.852 |          3.855 |          3.852 |          0.032 |          8.945 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          37 |          7.121 |          7.127 |          7.134 |          7.127 |          0.030 |          4.835 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          38 |          3.849 |          3.852 |          3.855 |          3.853 |          0.030 |          9.186 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          38 |          7.121 |          7.127 |          7.149 |          7.127 |          0.041 |          4.966 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          39 |          3.848 |          3.852 |          3.857 |          3.852 |          0.035 |          9.429 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          39 |          7.121 |          7.127 |          7.132 |          7.127 |          0.029 |          5.097 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          40 |          3.848 |          3.852 |          3.854 |          3.852 |          0.030 |          9.671 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          40 |          7.121 |          7.127 |          7.132 |          7.127 |          0.027 |          5.227 |          0.001 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          41 |          3.849 |          3.852 |          3.857 |          3.852 |          0.031 |          9.912 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          41 |          7.121 |          7.127 |          7.170 |          7.127 |          0.067 |          5.358 |          0.004 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          42 |          3.849 |          3.852 |          3.856 |          3.852 |          0.033 |         10.154 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          42 |          7.121 |          7.127 |          7.130 |          7.127 |          0.026 |          5.489 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          43 |          3.849 |          3.852 |          3.856 |          3.852 |          0.035 |         10.395 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          43 |          7.120 |          7.127 |          7.153 |          7.127 |          0.055 |          5.619 |          0.003 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          44 |          3.849 |          3.852 |          3.855 |          3.852 |          0.030 |         10.637 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          44 |          7.120 |          7.127 |          7.135 |          7.127 |          0.031 |          5.750 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          45 |          3.849 |          3.852 |          3.855 |          3.852 |          0.034 |         10.879 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          45 |          7.121 |          7.127 |          7.131 |          7.127 |          0.028 |          5.881 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          46 |          3.849 |          3.853 |          3.855 |          3.852 |          0.034 |         11.120 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          46 |          7.121 |          7.127 |          7.132 |          7.127 |          0.029 |          6.011 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          47 |          3.848 |          3.852 |          3.855 |          3.852 |          0.032 |         11.362 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          47 |          7.121 |          7.127 |          7.130 |          7.127 |          0.028 |          6.142 |          0.002 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          48 |          4.236 |          4.237 |          4.242 |          4.238 |          0.033 |         10.549 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          48 |          7.121 |          7.127 |          7.133 |          7.127 |          0.032 |          6.273 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          49 |          4.236 |          4.237 |          4.242 |          4.237 |          0.035 |         10.769 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          49 |          7.121 |          7.127 |          7.129 |          7.126 |          0.026 |          6.404 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          50 |          4.236 |          4.237 |          4.243 |          4.238 |          0.032 |         10.988 |          0.003 |
       strchr LI-PaRAD/EMOPASS |          50 |          7.121 |          7.127 |          7.147 |          7.127 |          0.041 |          6.534 |          0.003 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          51 |          4.236 |          4.237 |          4.241 |          4.238 |          0.032 |         11.209 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          51 |          7.121 |          7.127 |          7.131 |          7.127 |          0.029 |          6.665 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          52 |          4.236 |          4.237 |          4.244 |          4.238 |          0.036 |         11.428 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          52 |          7.121 |          7.128 |          7.132 |          7.127 |          0.031 |          6.795 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          53 |          4.236 |          4.237 |          4.242 |          4.238 |          0.035 |         11.648 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          53 |          7.120 |          7.127 |          7.134 |          7.127 |          0.029 |          6.926 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          54 |          4.236 |          4.237 |          4.243 |          4.238 |          0.034 |         11.868 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          54 |          7.121 |          7.127 |          7.130 |          7.126 |          0.029 |          7.057 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          55 |          4.236 |          4.237 |          4.242 |          4.238 |          0.031 |         12.088 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          55 |          7.121 |          7.128 |          7.134 |          7.127 |          0.033 |          7.187 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          56 |          4.236 |          4.237 |          4.241 |          4.237 |          0.031 |         12.308 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          56 |          7.120 |          7.127 |          7.131 |          7.127 |          0.032 |          7.318 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          57 |          4.236 |          4.237 |          4.243 |          4.238 |          0.035 |         12.527 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          57 |          7.121 |          7.127 |          7.154 |          7.127 |          0.047 |          7.449 |          0.004 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          58 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |         12.747 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          58 |          7.121 |          7.127 |          7.130 |          7.126 |          0.029 |          7.580 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          59 |          4.236 |          4.237 |          4.242 |          4.237 |          0.034 |         12.967 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          59 |          7.121 |          7.127 |          7.131 |          7.127 |          0.031 |          7.710 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          60 |          4.236 |          4.237 |          4.242 |          4.237 |          0.030 |         13.187 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          60 |          7.121 |          7.127 |          7.132 |          7.127 |          0.028 |          7.841 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          61 |          4.236 |          4.237 |          4.243 |          4.237 |          0.032 |         13.407 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          61 |          7.121 |          7.127 |          7.130 |          7.126 |          0.029 |          7.972 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          62 |          4.236 |          4.237 |          4.243 |          4.238 |          0.033 |         13.626 |          0.004 |
       strchr LI-PaRAD/EMOPASS |          62 |          7.121 |          7.127 |          7.132 |          7.127 |          0.030 |          8.102 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          63 |          4.236 |          4.237 |          4.242 |          4.237 |          0.033 |         13.846 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          63 |          7.120 |          7.127 |          7.130 |          7.126 |          0.030 |          8.233 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          64 |          4.621 |          4.623 |          4.628 |          4.623 |          0.038 |         12.894 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          64 |          8.857 |          8.860 |          8.883 |          8.861 |          0.035 |          6.727 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          65 |          4.620 |          4.623 |          4.627 |          4.623 |          0.041 |         13.095 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          65 |          8.857 |          8.860 |          8.867 |          8.860 |          0.025 |          6.832 |          0.002 |     -47.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          66 |          4.621 |          4.622 |          4.629 |          4.623 |          0.040 |         13.297 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          66 |          8.858 |          8.860 |          8.868 |          8.860 |          0.025 |          6.937 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          67 |          4.621 |          4.622 |          4.627 |          4.623 |          0.036 |         13.499 |          0.005 |
       strchr LI-PaRAD/EMOPASS |          67 |          8.857 |          8.859 |          8.869 |          8.860 |          0.027 |          7.042 |          0.002 |     -47.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          strchr GNU libc 2.39 |          68 |          4.621 |          4.622 |          4.627 |          4.623 |          0.038 |         13.700 |          0.005 |
