        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strcmp (GNU libc 2.39) |          39 |          5.079 |          5.083 |          5.087 |          5.083 |          0.047 |          7.146 |          0.003 |
             strcmp (LI-PaRAD) |          39 |          5.389 |          5.394 |          5.635 |          5.401 |          0.692 |          6.725 |          0.045 |      -5.90%
        strcmp (GNU libc 2.39) |          40 |          5.789 |          5.803 |          5.828 |          5.803 |          0.075 |          6.419 |          0.005 |
             strcmp (LI-PaRAD) |          40 |          5.390 |          5.394 |          5.551 |          5.397 |          0.397 |          6.903 |          0.027 |      +7.53%
        strcmp (GNU libc 2.39) |          41 |          5.800 |          5.806 |          5.812 |          5.806 |          0.033 |          6.577 |          0.002 |
             strcmp (LI-PaRAD) |          41 |          5.390 |          5.394 |          5.551 |          5.397 |          0.408 |          7.076 |          0.028 |      +7.58%
        strcmp (GNU libc 2.39) |          42 |          5.786 |          5.803 |          5.828 |          5.804 |          0.101 |          6.740 |          0.007 |
             strcmp (LI-PaRAD) |          42 |          5.390 |          5.394 |          5.516 |          5.395 |          0.229 |          7.250 |          0.016 |      +7.58%
        strcmp (GNU libc 2.39) |          43 |          5.805 |          5.810 |          5.872 |          5.811 |          0.135 |          6.892 |          0.009 |
             strcmp (LI-PaRAD) |          43 |          5.390 |          5.394 |          5.566 |          5.400 |          0.585 |          7.416 |          0.042 |      +7.61%
        strcmp (GNU libc 2.39) |          44 |          5.801 |          5.806 |          5.852 |          5.807 |          0.110 |          7.057 |          0.008 |
             strcmp (LI-PaRAD) |          44 |          5.389 |          5.394 |          5.551 |          5.397 |          0.397 |          7.593 |          0.029 |      +7.59%
        strcmp (GNU libc 2.39) |          45 |          5.804 |          5.810 |          5.836 |          5.810 |          0.068 |          7.213 |          0.005 |
             strcmp (LI-PaRAD) |          45 |          5.390 |          5.394 |          5.552 |          5.397 |          0.411 |          7.766 |          0.031 |      +7.66%
        strcmp (GNU libc 2.39) |          46 |          5.795 |          5.803 |          5.827 |          5.804 |          0.097 |          7.381 |          0.007 |
             strcmp (LI-PaRAD) |          46 |          5.390 |          5.394 |          5.549 |          5.397 |          0.370 |          7.938 |          0.029 |      +7.54%
        strcmp (GNU libc 2.39) |          47 |          5.802 |          5.807 |          5.811 |          5.806 |          0.032 |          7.539 |          0.002 |
             strcmp (LI-PaRAD) |          47 |          5.389 |          5.394 |          5.551 |          5.396 |          0.303 |          8.113 |          0.024 |      +7.61%
        strcmp (GNU libc 2.39) |          48 |          6.527 |          6.532 |          6.563 |          6.532 |          0.064 |          6.844 |          0.004 |
             strcmp (LI-PaRAD) |          48 |          5.389 |          5.394 |          5.551 |          5.399 |          0.522 |          8.280 |          0.042 |     +20.97%
        strcmp (GNU libc 2.39) |          49 |          6.542 |          6.546 |          6.557 |          6.546 |          0.035 |          6.972 |          0.002 |
             strcmp (LI-PaRAD) |          49 |          5.390 |          5.394 |          5.553 |          5.402 |          0.654 |          8.448 |          0.054 |     +21.16%
        strcmp (GNU libc 2.39) |          50 |          6.527 |          6.531 |          6.550 |          6.531 |          0.044 |          7.130 |          0.003 |
             strcmp (LI-PaRAD) |          50 |          5.390 |          5.394 |          5.567 |          5.397 |          0.450 |          8.628 |          0.038 |     +21.02%
        strcmp (GNU libc 2.39) |          51 |          6.540 |          6.546 |          6.572 |          6.546 |          0.052 |          7.256 |          0.004 |
             strcmp (LI-PaRAD) |          51 |          5.390 |          5.394 |          5.550 |          5.395 |          0.291 |          8.803 |          0.025 |     +21.32%
        strcmp (GNU libc 2.39) |          52 |          6.528 |          6.533 |          9.931 |          6.568 |          5.147 |          7.386 |          0.252 |
             strcmp (LI-PaRAD) |          52 |          5.390 |          5.394 |          5.552 |          5.404 |          0.699 |          8.962 |          0.061 |     +21.53%
        strcmp (GNU libc 2.39) |          53 |          6.541 |          6.546 |          6.551 |          6.546 |          0.036 |          7.541 |          0.003 |
             strcmp (LI-PaRAD) |          53 |          5.390 |          5.394 |          5.548 |          5.395 |          0.289 |          9.149 |          0.026 |     +21.32%
        strcmp (GNU libc 2.39) |          54 |          6.527 |          6.531 |          6.545 |          6.531 |          0.044 |          7.700 |          0.003 |
             strcmp (LI-PaRAD) |          54 |          5.389 |          5.394 |          5.548 |          5.396 |          0.293 |          9.321 |          0.027 |     +21.05%
        strcmp (GNU libc 2.39) |          55 |          6.542 |          6.546 |          6.550 |          6.546 |          0.033 |          7.825 |          0.003 |
             strcmp (LI-PaRAD) |          55 |          5.390 |          5.394 |          5.551 |          5.396 |          0.329 |          9.493 |          0.031 |     +21.31%
        strcmp (GNU libc 2.39) |          56 |          7.305 |          7.310 |          7.314 |          7.310 |          0.028 |          7.135 |          0.002 |
             strcmp (LI-PaRAD) |          56 |          5.390 |          5.394 |          5.405 |          5.394 |          0.042 |          9.669 |          0.004 |     +35.52%
        strcmp (GNU libc 2.39) |          57 |          7.331 |          7.340 |          7.348 |          7.340 |          0.033 |          7.233 |          0.002 |
             strcmp (LI-PaRAD) |          57 |          5.390 |          5.394 |          5.422 |          5.394 |          0.065 |          9.842 |          0.006 |     +36.07%
        strcmp (GNU libc 2.39) |          58 |          7.313 |          7.319 |          7.347 |          7.319 |          0.051 |          7.380 |          0.004 |
             strcmp (LI-PaRAD) |          58 |          5.390 |          5.394 |          5.397 |          5.394 |          0.037 |         10.015 |          0.004 |     +35.70%
        strcmp (GNU libc 2.39) |          59 |          7.331 |          7.340 |          7.344 |          7.340 |          0.035 |          7.487 |          0.003 |
             strcmp (LI-PaRAD) |          59 |          5.389 |          5.395 |          5.397 |          5.394 |          0.041 |         10.187 |          0.004 |     +36.07%
        strcmp (GNU libc 2.39) |          60 |          7.300 |          7.320 |          7.338 |          7.320 |          0.056 |          7.634 |          0.004 |
             strcmp (LI-PaRAD) |          60 |          5.390 |          5.394 |          5.397 |          5.394 |          0.035 |         10.360 |          0.004 |     +35.71%
        strcmp (GNU libc 2.39) |          61 |          7.330 |          7.340 |          7.346 |          7.339 |          0.036 |          7.741 |          0.003 |
             strcmp (LI-PaRAD) |          61 |          5.390 |          5.394 |          5.396 |          5.393 |          0.036 |         10.533 |          0.004 |     +36.07%
        strcmp (GNU libc 2.39) |          62 |          7.307 |          7.316 |          7.351 |          7.317 |          0.065 |          7.892 |          0.005 |
             strcmp (LI-PaRAD) |          62 |          5.390 |          5.394 |          5.396 |          5.393 |          0.035 |         10.706 |          0.004 |     +35.66%
        strcmp (GNU libc 2.39) |          63 |          7.316 |          7.336 |          7.341 |          7.335 |          0.037 |          7.999 |          0.003 |
             strcmp (LI-PaRAD) |          63 |          5.390 |          5.394 |          5.397 |          5.394 |          0.037 |         10.878 |          0.004 |     +36.00%
        strcmp (GNU libc 2.39) |          64 |          8.077 |          8.081 |          8.113 |          8.082 |          0.046 |          7.375 |          0.003 |
             strcmp (LI-PaRAD) |          64 |          7.960 |          7.962 |          7.967 |          7.962 |          0.015 |          7.486 |          0.001 |      +1.50%
        strcmp (GNU libc 2.39) |          65 |          8.093 |          8.096 |          8.102 |          8.096 |          0.019 |          7.477 |          0.001 |
             strcmp (LI-PaRAD) |          65 |          7.957 |          7.962 |          7.968 |          7.962 |          0.015 |          7.603 |          0.001 |      +1.68%
        strcmp (GNU libc 2.39) |          66 |          8.078 |          8.081 |          8.088 |          8.081 |          0.018 |          7.606 |          0.001 |
             strcmp (LI-PaRAD) |          66 |          7.958 |          7.963 |          7.965 |          7.962 |          0.013 |          7.720 |          0.001 |      +1.49%
        strcmp (GNU libc 2.39) |          67 |          8.094 |          8.097 |          8.102 |          8.097 |          0.016 |          7.707 |          0.001 |
             strcmp (LI-PaRAD) |          67 |          7.957 |          7.962 |          7.965 |          7.962 |          0.012 |          7.837 |          0.001 |      +1.69%
        strcmp (GNU libc 2.39) |          68 |          8.078 |          8.081 |          8.088 |          8.081 |          0.019 |          7.837 |          0.001 |
             strcmp (LI-PaRAD) |          68 |          7.958 |          7.962 |          7.990 |          7.962 |          0.042 |          7.954 |          0.003 |      +1.49%
        strcmp (GNU libc 2.39) |          69 |          8.093 |          8.096 |          8.103 |          8.096 |          0.018 |          7.937 |          0.001 |
             strcmp (LI-PaRAD) |          69 |          7.958 |          7.962 |          7.969 |          7.962 |          0.014 |          8.071 |          0.001 |      +1.69%
        strcmp (GNU libc 2.39) |          70 |          8.070 |          8.081 |          8.087 |          8.081 |          0.021 |          8.068 |          0.002 |
             strcmp (LI-PaRAD) |          70 |          7.957 |          7.962 |          7.969 |          7.962 |          0.017 |          8.188 |          0.001 |      +1.49%
        strcmp (GNU libc 2.39) |          71 |          8.093 |          8.096 |          8.101 |          8.096 |          0.018 |          8.168 |          0.001 |
             strcmp (LI-PaRAD) |          71 |          7.959 |          7.962 |          7.965 |          7.962 |          0.011 |          8.305 |          0.001 |      +1.68%
        strcmp (GNU libc 2.39) |          72 |          8.762 |          8.819 |          8.892 |          8.818 |          0.123 |          7.605 |          0.009 |
             strcmp (LI-PaRAD) |          72 |          7.957 |          7.963 |          7.968 |          7.962 |          0.016 |          8.421 |          0.001 |     +10.74%
        strcmp (GNU libc 2.39) |          73 |          8.823 |          8.842 |          8.853 |          8.841 |          0.064 |          7.690 |          0.005 |
             strcmp (LI-PaRAD) |          73 |          7.959 |          7.962 |          7.992 |          7.962 |          0.040 |          8.539 |          0.003 |     +11.04%
        strcmp (GNU libc 2.39) |          74 |          8.816 |          8.820 |          8.909 |          8.821 |          0.103 |          7.813 |          0.008 |
             strcmp (LI-PaRAD) |          74 |          7.959 |          7.962 |          7.968 |          7.962 |          0.015 |          8.656 |          0.001 |     +10.79%
        strcmp (GNU libc 2.39) |          75 |          8.764 |          8.820 |         10.668 |          8.840 |          2.091 |          7.904 |          0.138 |
             strcmp (LI-PaRAD) |          75 |          7.957 |          7.962 |          7.964 |          7.962 |          0.013 |          8.773 |          0.001 |     +11.02%
        strcmp (GNU libc 2.39) |          76 |          8.811 |          8.827 |          8.844 |          8.827 |          0.053 |          8.018 |          0.004 |
             strcmp (LI-PaRAD) |          76 |          7.957 |          7.962 |          7.973 |          7.962 |          0.025 |          8.890 |          0.002 |     +10.87%
        strcmp (GNU libc 2.39) |          77 |          8.801 |          8.822 |          8.896 |          8.823 |          0.132 |          8.127 |          0.011 |
             strcmp (LI-PaRAD) |          77 |          7.957 |          7.962 |          7.970 |          7.962 |          0.016 |          9.006 |          0.001 |     +10.82%
        strcmp (GNU libc 2.39) |          78 |          8.806 |          8.827 |          8.852 |          8.828 |          0.066 |          8.229 |          0.005 |
             strcmp (LI-PaRAD) |          78 |          7.957 |          7.963 |          7.990 |          7.962 |          0.038 |          9.123 |          0.003 |     +10.87%
        strcmp (GNU libc 2.39) |          79 |          8.788 |          8.820 |          8.827 |          8.819 |          0.060 |          8.342 |          0.005 |
             strcmp (LI-PaRAD) |          79 |          7.960 |          7.962 |          7.967 |          7.962 |          0.013 |          9.241 |          0.001 |     +10.77%
        strcmp (GNU libc 2.39) |          80 |          9.606 |          9.612 |          9.619 |          9.612 |          0.028 |          7.751 |          0.002 |
             strcmp (LI-PaRAD) |          80 |          7.959 |          7.963 |          7.966 |          7.962 |          0.012 |          9.357 |          0.001 |     +20.72%
        strcmp (GNU libc 2.39) |          81 |          9.601 |          9.606 |          9.627 |          9.607 |          0.048 |          7.852 |          0.004 |
             strcmp (LI-PaRAD) |          81 |          7.959 |          7.962 |          7.967 |          7.962 |          0.011 |          9.475 |          0.001 |     +20.66%
        strcmp (GNU libc 2.39) |          82 |          9.606 |          9.612 |          9.622 |          9.612 |          0.028 |          7.945 |          0.002 |
             strcmp (LI-PaRAD) |          82 |          7.959 |          7.962 |          7.970 |          7.962 |          0.015 |          9.592 |          0.001 |     +20.73%
        strcmp (GNU libc 2.39) |          83 |          9.600 |          9.606 |          9.644 |          9.606 |          0.050 |          8.047 |          0.004 |
             strcmp (LI-PaRAD) |          83 |          7.959 |          7.962 |          7.971 |          7.962 |          0.016 |          9.708 |          0.002 |     +20.65%
        strcmp (GNU libc 2.39) |          84 |          9.604 |          9.612 |          9.617 |          9.612 |          0.024 |          8.139 |          0.002 |
             strcmp (LI-PaRAD) |          84 |          7.957 |          7.962 |          7.965 |          7.962 |          0.011 |          9.826 |          0.001 |     +20.72%
        strcmp (GNU libc 2.39) |          85 |          9.599 |          9.605 |          9.650 |          9.606 |          0.058 |          8.241 |          0.005 |
             strcmp (LI-PaRAD) |          85 |          7.957 |          7.962 |          7.964 |          7.962 |          0.011 |          9.943 |          0.001 |     +20.65%
        strcmp (GNU libc 2.39) |          86 |          9.607 |          9.613 |          9.619 |          9.613 |          0.024 |          8.332 |          0.002 |
             strcmp (LI-PaRAD) |          86 |          7.956 |          7.962 |          7.982 |          7.962 |          0.028 |         10.059 |          0.003 |     +20.73%
        strcmp (GNU libc 2.39) |          87 |          9.600 |          9.605 |          9.617 |          9.606 |          0.029 |          8.435 |          0.002 |
             strcmp (LI-PaRAD) |          87 |          7.959 |          7.962 |          7.995 |          7.962 |          0.044 |         10.176 |          0.004 |     +20.64%
        strcmp (GNU libc 2.39) |          88 |         10.495 |         10.498 |         10.511 |         10.499 |          0.028 |          7.806 |          0.002 |
             strcmp (LI-PaRAD) |          88 |          8.025 |          8.026 |          8.034 |          8.026 |          0.013 |         10.211 |          0.001 |     +30.81%
        strcmp (GNU libc 2.39) |          89 |         10.467 |         10.472 |         10.480 |         10.472 |          0.025 |          7.915 |          0.002 |
             strcmp (LI-PaRAD) |          89 |          7.958 |          7.962 |          7.967 |          7.962 |          0.013 |         10.410 |          0.001 |     +31.53%
        strcmp (GNU libc 2.39) |          90 |         10.479 |         10.499 |         13.905 |         10.537 |          3.216 |          7.961 |          0.195 |
             strcmp (LI-PaRAD) |          90 |          8.024 |          8.026 |          8.038 |          8.026 |          0.019 |         10.443 |          0.002 |     +31.28%
        strcmp (GNU libc 2.39) |          91 |         10.457 |         10.472 |         10.488 |         10.472 |          0.033 |          8.093 |          0.003 |
             strcmp (LI-PaRAD) |          91 |          7.960 |          7.962 |          7.991 |          7.962 |          0.041 |         10.644 |          0.004 |     +31.52%
        strcmp (GNU libc 2.39) |          92 |         10.494 |         10.499 |         10.515 |         10.499 |          0.033 |          8.161 |          0.003 |
             strcmp (LI-PaRAD) |          92 |          8.025 |          8.026 |          8.033 |          8.026 |          0.014 |         10.676 |          0.001 |     +30.81%
        strcmp (GNU libc 2.39) |          93 |         10.468 |         10.472 |         10.517 |         10.473 |          0.051 |          8.270 |          0.004 |
             strcmp (LI-PaRAD) |          93 |          7.960 |          7.962 |          7.969 |          7.962 |          0.013 |         10.879 |          0.001 |     +31.54%
        strcmp (GNU libc 2.39) |          94 |         10.494 |         10.499 |         10.506 |         10.499 |          0.024 |          8.338 |          0.002 |
             strcmp (LI-PaRAD) |          94 |          8.025 |          8.027 |          8.031 |          8.026 |          0.012 |         10.907 |          0.001 |     +30.81%
        strcmp (GNU libc 2.39) |          95 |         10.439 |         10.473 |         10.486 |         10.473 |          0.043 |          8.448 |          0.004 |
             strcmp (LI-PaRAD) |          95 |          7.957 |          7.962 |          7.968 |          7.962 |          0.015 |         11.112 |          0.002 |     +31.53%
        strcmp (GNU libc 2.39) |          96 |         11.419 |         11.448 |         11.818 |         11.470 |          0.543 |          7.795 |          0.042 |
             strcmp (LI-PaRAD) |          96 |         10.014 |         10.016 |         10.021 |         10.016 |          0.015 |          8.926 |          0.001 |     +14.51%
        strcmp (GNU libc 2.39) |          97 |         11.359 |         11.367 |         11.393 |         11.368 |          0.056 |          7.946 |          0.004 |
             strcmp (LI-PaRAD) |          97 |         10.013 |         10.017 |         10.021 |         10.017 |          0.016 |          9.019 |          0.001 |     +13.49%
        strcmp (GNU libc 2.39) |          98 |         11.419 |         11.430 |         11.617 |         11.466 |          0.478 |          7.960 |          0.038 |
             strcmp (LI-PaRAD) |          98 |         10.014 |         10.016 |         10.023 |         10.017 |          0.016 |          9.112 |          0.001 |     +14.47%
        strcmp (GNU libc 2.39) |          99 |         11.354 |         11.371 |         11.742 |         11.413 |          0.897 |          8.079 |          0.071 |
             strcmp (LI-PaRAD) |          99 |         10.014 |         10.016 |         10.104 |         10.018 |          0.094 |          9.204 |          0.009 |     +13.93%
        strcmp (GNU libc 2.39) |         100 |         11.418 |         11.432 |         11.730 |         11.466 |          0.490 |          8.123 |          0.039 |
             strcmp (LI-PaRAD) |         100 |         10.014 |         10.017 |         10.024 |         10.017 |          0.018 |          9.297 |          0.002 |     +14.46%
        strcmp (GNU libc 2.39) |         101 |         11.367 |         11.372 |         11.390 |         11.373 |          0.027 |          8.271 |          0.002 |
             strcmp (LI-PaRAD) |         101 |         10.015 |         10.016 |         11.384 |         10.038 |          1.514 |          9.373 |          0.127 |     +13.30%
        strcmp (GNU libc 2.39) |         102 |         11.429 |         11.435 |         11.448 |         11.435 |          0.026 |          8.307 |          0.002 |
             strcmp (LI-PaRAD) |         102 |         10.014 |         10.017 |         10.025 |         10.017 |          0.019 |          9.483 |          0.002 |     +14.16%
