        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          40 |          6.931 |          6.934 |          6.940 |          6.934 |          0.029 |          5.372 |          0.002 |
            strnlen (LI-PaRAD) |          40 |          4.236 |          4.238 |          4.245 |          4.238 |          0.040 |          8.790 |          0.003 |     +63.62%
        strnlen (Arm OR 23.01) |          41 |          6.931 |          6.934 |          6.940 |          6.934 |          0.027 |          5.507 |          0.002 |
            strnlen (LI-PaRAD) |          41 |          4.236 |          4.238 |          4.242 |          4.238 |          0.037 |          9.010 |          0.003 |     +63.62%
        strnlen (Arm OR 23.01) |          42 |          6.930 |          6.934 |          6.937 |          6.934 |          0.027 |          5.641 |          0.002 |
            strnlen (LI-PaRAD) |          42 |          4.236 |          4.238 |          4.243 |          4.238 |          0.040 |          9.230 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          43 |          6.930 |          6.934 |          6.937 |          6.934 |          0.025 |          5.775 |          0.001 |
            strnlen (LI-PaRAD) |          43 |          4.236 |          4.238 |          4.244 |          4.238 |          0.038 |          9.449 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          44 |          6.931 |          6.934 |          6.938 |          6.934 |          0.027 |          5.909 |          0.002 |
            strnlen (LI-PaRAD) |          44 |          4.235 |          4.238 |          4.243 |          4.238 |          0.039 |          9.669 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          45 |          6.931 |          6.934 |          6.940 |          6.934 |          0.027 |          6.044 |          0.002 |
            strnlen (LI-PaRAD) |          45 |          4.236 |          4.238 |          4.272 |          4.238 |          0.090 |          9.889 |          0.009 |     +63.62%
        strnlen (Arm OR 23.01) |          46 |          6.931 |          6.934 |          6.945 |          6.934 |          0.031 |          6.178 |          0.002 |
            strnlen (LI-PaRAD) |          46 |          4.236 |          4.238 |          4.242 |          4.238 |          0.035 |         10.109 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          47 |          6.931 |          6.934 |          6.940 |          6.934 |          0.029 |          6.312 |          0.002 |
            strnlen (LI-PaRAD) |          47 |          4.235 |          4.238 |          4.246 |          4.238 |          0.041 |         10.329 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          48 |          6.931 |          6.934 |          6.940 |          6.934 |          0.028 |          6.447 |          0.002 |
            strnlen (LI-PaRAD) |          48 |          4.235 |          4.238 |          4.244 |          4.238 |          0.040 |         10.548 |          0.004 |     +63.63%
        strnlen (Arm OR 23.01) |          49 |          6.931 |          6.935 |          6.941 |          6.934 |          0.028 |          6.581 |          0.002 |
            strnlen (LI-PaRAD) |          49 |          4.236 |          4.238 |          4.242 |          4.238 |          0.038 |         10.768 |          0.004 |     +63.63%
        strnlen (Arm OR 23.01) |          50 |          6.931 |          6.934 |          6.940 |          6.934 |          0.027 |          6.715 |          0.002 |
            strnlen (LI-PaRAD) |          50 |          4.235 |          4.238 |          4.244 |          4.238 |          0.040 |         10.987 |          0.004 |     +63.62%
        strnlen (Arm OR 23.01) |          51 |          6.930 |          6.934 |          6.943 |          6.934 |          0.030 |          6.850 |          0.002 |
            strnlen (LI-PaRAD) |          51 |          4.236 |          4.238 |          4.244 |          4.238 |          0.042 |         11.207 |          0.005 |     +63.62%
        strnlen (Arm OR 23.01) |          52 |          6.930 |          6.935 |          6.938 |          6.935 |          0.029 |          6.984 |          0.002 |
            strnlen (LI-PaRAD) |          52 |          4.235 |          4.238 |          4.268 |          4.238 |          0.081 |         11.426 |          0.009 |     +63.62%
        strnlen (Arm OR 23.01) |          53 |          6.930 |          6.934 |          6.943 |          6.934 |          0.031 |          7.118 |          0.002 |
            strnlen (LI-PaRAD) |          53 |          4.235 |          4.238 |          4.242 |          4.238 |          0.037 |         11.647 |          0.004 |     +63.63%
        strnlen (Arm OR 23.01) |          54 |          6.931 |          6.934 |          6.939 |          6.934 |          0.027 |          7.253 |          0.002 |
            strnlen (LI-PaRAD) |          54 |          4.236 |          4.238 |          4.244 |          4.238 |          0.041 |         11.867 |          0.005 |     +63.62%
        strnlen (Arm OR 23.01) |          55 |          6.931 |          6.934 |          6.937 |          6.934 |          0.026 |          7.387 |          0.002 |
            strnlen (LI-PaRAD) |          55 |          4.235 |          4.238 |          4.243 |          4.238 |          0.039 |         12.087 |          0.005 |     +63.62%
        strnlen (Arm OR 23.01) |          56 |          6.931 |          6.934 |          6.940 |          6.934 |          0.028 |          7.521 |          0.002 |
            strnlen (LI-PaRAD) |          56 |          4.236 |          4.239 |          4.313 |          4.253 |          0.577 |         12.264 |          0.070 |     +63.05%
        strnlen (Arm OR 23.01) |          57 |          6.931 |          6.934 |          6.937 |          6.934 |          0.028 |          7.655 |          0.002 |
            strnlen (LI-PaRAD) |          57 |          4.236 |          4.239 |          4.365 |          4.257 |          0.696 |         12.472 |          0.086 |     +62.91%
        strnlen (Arm OR 23.01) |          58 |          6.931 |          6.934 |          6.939 |          6.934 |          0.028 |          7.790 |          0.002 |
            strnlen (LI-PaRAD) |          58 |          4.235 |          4.239 |          4.338 |          4.256 |          0.636 |         12.692 |          0.080 |     +62.93%
        strnlen (Arm OR 23.01) |          59 |          6.931 |          6.935 |          6.937 |          6.934 |          0.027 |          7.924 |          0.002 |
            strnlen (LI-PaRAD) |          59 |          4.236 |          4.239 |          4.356 |          4.259 |          0.695 |         12.901 |          0.089 |     +62.81%
        strnlen (Arm OR 23.01) |          60 |          6.931 |          6.934 |          6.938 |          6.934 |          0.028 |          8.058 |          0.002 |
            strnlen (LI-PaRAD) |          60 |          4.236 |          4.239 |          4.358 |          4.260 |          0.732 |         13.119 |          0.095 |     +62.80%
        strnlen (Arm OR 23.01) |          61 |          6.930 |          6.934 |          6.937 |          6.934 |          0.027 |          8.193 |          0.002 |
            strnlen (LI-PaRAD) |          61 |          4.236 |          4.242 |          4.339 |          4.264 |          0.721 |         13.324 |          0.096 |     +62.63%
        strnlen (Arm OR 23.01) |          62 |          6.931 |          6.935 |          6.938 |          6.934 |          0.027 |          8.327 |          0.002 |
            strnlen (LI-PaRAD) |          62 |          4.235 |          4.239 |          4.312 |          4.256 |          0.605 |         13.567 |          0.082 |     +62.93%
        strnlen (Arm OR 23.01) |          63 |          6.931 |          6.934 |          6.973 |          6.935 |          0.063 |          8.461 |          0.005 |
            strnlen (LI-PaRAD) |          63 |          4.236 |          4.242 |          4.331 |          4.262 |          0.699 |         13.769 |          0.096 |     +62.73%
        strnlen (Arm OR 23.01) |          64 |          7.511 |          7.839 |          8.227 |          7.828 |          1.842 |          7.617 |          0.140 |
            strnlen (LI-PaRAD) |          64 |          4.331 |          4.334 |          4.338 |          4.334 |          0.032 |         13.753 |          0.004 |     +80.62%
        strnlen (Arm OR 23.01) |          65 |         10.711 |         10.786 |         10.792 |         10.780 |          0.168 |          5.615 |          0.009 |
            strnlen (LI-PaRAD) |          65 |          6.085 |          6.087 |          6.091 |          6.087 |          0.022 |          9.945 |          0.002 |     +77.10%
        strnlen (Arm OR 23.01) |          66 |         10.715 |         10.787 |         10.820 |         10.783 |          0.139 |          5.700 |          0.008 |
