        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          50 |          2.724 |          2.796 |          2.899 |          2.797 |          1.574 |         16.651 |          0.261 |
             memcpy (LI-PaRAD) |          50 |          2.695 |          2.696 |          2.700 |          2.697 |          0.060 |         17.268 |          0.010 |      +3.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          51 |          2.720 |          2.783 |          2.885 |          2.784 |          1.592 |         17.064 |          0.270 |
             memcpy (LI-PaRAD) |          51 |          2.695 |          2.696 |          2.701 |          2.697 |          0.065 |         17.614 |          0.011 |      +3.24%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          52 |          2.356 |          2.706 |          2.837 |          2.687 |          4.445 |         18.063 |          0.866 |
             memcpy (LI-PaRAD) |          52 |          2.695 |          2.696 |          2.701 |          2.697 |          0.069 |         17.959 |          0.012 |      -0.37%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          53 |          2.723 |          2.784 |          2.884 |          2.791 |          1.540 |         17.692 |          0.271 |
             memcpy (LI-PaRAD) |          53 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |         18.304 |          0.012 |      +3.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          54 |          2.720 |          2.783 |          2.901 |          2.786 |          1.584 |         18.056 |          0.284 |
             memcpy (LI-PaRAD) |          54 |          2.695 |          2.696 |          2.701 |          2.697 |          0.067 |         18.649 |          0.012 |      +3.31%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          55 |          2.725 |          2.802 |          2.890 |          2.798 |          1.486 |         18.311 |          0.272 |
             memcpy (LI-PaRAD) |          55 |          2.694 |          2.696 |          2.701 |          2.697 |          0.069 |         18.994 |          0.013 |      +3.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          56 |          2.312 |          2.325 |          2.348 |          2.326 |          0.495 |         22.420 |          0.111 |
             memcpy (LI-PaRAD) |          56 |          2.695 |          2.696 |          2.702 |          2.697 |          0.065 |         19.340 |          0.013 |     -13.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          57 |          2.395 |          2.719 |          3.045 |          2.728 |          3.780 |         19.485 |          0.745 |
             memcpy (LI-PaRAD) |          57 |          2.694 |          2.696 |          2.720 |          2.697 |          0.112 |         19.684 |          0.022 |      +1.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          58 |          2.319 |          2.347 |          2.392 |          2.349 |          0.718 |         23.000 |          0.165 |
             memcpy (LI-PaRAD) |          58 |          2.695 |          2.696 |          2.703 |          2.697 |          0.076 |         20.030 |          0.015 |     -12.91%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          59 |          2.639 |          2.721 |          3.062 |          2.749 |          2.500 |         19.998 |          0.473 |
             memcpy (LI-PaRAD) |          59 |          2.695 |          2.696 |          2.701 |          2.697 |          0.066 |         20.376 |          0.013 |      +1.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          60 |          2.313 |          2.322 |          2.348 |          2.325 |          0.457 |         24.035 |          0.109 |
             memcpy (LI-PaRAD) |          60 |          2.694 |          2.696 |          2.701 |          2.697 |          0.068 |         20.722 |          0.014 |     -13.78%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          61 |          2.356 |          2.720 |          2.969 |          2.731 |          2.637 |         20.819 |          0.558 |
             memcpy (LI-PaRAD) |          61 |          2.695 |          2.696 |          2.701 |          2.697 |          0.070 |         21.068 |          0.015 |      +1.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          62 |          2.319 |          2.351 |          2.388 |          2.349 |          0.692 |         24.584 |          0.170 |
             memcpy (LI-PaRAD) |          62 |          2.695 |          2.696 |          2.702 |          2.697 |          0.072 |         21.412 |          0.015 |     -12.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
