        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncmp (LI-PaRAD) |          67 |         10.398 |         10.401 |         10.599 |         10.403 |          0.190 |          5.998 |          0.011 |     +13.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          68 |         11.796 |         11.873 |         12.086 |         11.878 |          0.382 |          5.332 |          0.020 |
            strncmp (LI-PaRAD) |          68 |         10.270 |         10.286 |         10.501 |         10.305 |          0.463 |          6.145 |          0.028 |     +15.26%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          69 |         11.795 |         11.863 |         12.071 |         11.858 |          0.305 |          5.419 |          0.016 |
            strncmp (LI-PaRAD) |          69 |         10.398 |         10.401 |         10.596 |         10.403 |          0.188 |          6.177 |          0.011 |     +13.99%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          70 |         11.789 |         11.846 |         12.049 |         11.852 |          0.300 |          5.500 |          0.016 |
            strncmp (LI-PaRAD) |          70 |         10.271 |         10.298 |         10.565 |         10.318 |          0.550 |          6.319 |          0.034 |     +14.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          71 |         11.812 |         11.861 |         12.051 |         11.870 |          0.353 |          5.571 |          0.020 |
            strncmp (LI-PaRAD) |          71 |         10.398 |         10.401 |         10.587 |         10.403 |          0.179 |          6.356 |          0.011 |     +14.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          72 |         11.791 |         11.848 |         12.054 |         11.854 |          0.252 |          5.657 |          0.014 |
            strncmp (LI-PaRAD) |          72 |         10.398 |         10.400 |         10.594 |         10.403 |          0.186 |          6.446 |          0.012 |     +13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          73 |         12.751 |         12.808 |         13.058 |         12.816 |          0.388 |          5.305 |          0.020 |
            strncmp (LI-PaRAD) |          73 |         10.270 |         10.297 |         10.537 |         10.312 |          0.478 |          6.593 |          0.031 |     +24.28%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          74 |         12.771 |         12.832 |         13.055 |         12.836 |          0.402 |          5.369 |          0.021 |
            strncmp (LI-PaRAD) |          74 |         10.398 |         10.400 |         10.593 |         10.403 |          0.184 |          6.625 |          0.012 |     +23.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          75 |         12.737 |         12.818 |         12.994 |         12.823 |          0.374 |          5.447 |          0.020 |
            strncmp (LI-PaRAD) |          75 |         10.270 |         10.291 |         10.488 |         10.300 |          0.385 |          6.781 |          0.026 |     +24.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          76 |         12.769 |         12.831 |         13.011 |         12.833 |          0.341 |          5.516 |          0.019 |
            strncmp (LI-PaRAD) |          76 |         10.398 |         10.401 |         10.587 |         10.403 |          0.180 |          6.804 |          0.012 |     +23.36%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          77 |         12.746 |         12.821 |         13.087 |         12.830 |          0.439 |          5.589 |          0.024 |
            strncmp (LI-PaRAD) |          77 |         10.270 |         10.297 |         10.482 |         10.310 |          0.408 |          6.956 |          0.028 |     +24.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          78 |         12.768 |         12.830 |         13.129 |         12.832 |          0.400 |          5.661 |          0.022 |
            strncmp (LI-PaRAD) |          78 |         10.398 |         10.400 |         10.601 |         10.403 |          0.192 |          6.983 |          0.013 |     +23.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          79 |         12.758 |         12.817 |         13.050 |         12.821 |          0.392 |          5.739 |          0.022 |
            strncmp (LI-PaRAD) |          79 |         10.271 |         10.280 |         10.489 |         10.301 |          0.445 |          7.143 |          0.031 |     +24.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          80 |         12.755 |         12.830 |         13.021 |         12.836 |          0.392 |          5.804 |          0.023 |
            strncmp (LI-PaRAD) |          80 |         10.399 |         10.400 |         10.603 |         10.403 |          0.194 |          7.162 |          0.014 |     +23.39%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          81 |         13.847 |         13.930 |         14.131 |         13.930 |          0.175 |          5.415 |          0.009 |
            strncmp (LI-PaRAD) |          81 |         10.270 |         10.297 |         10.500 |         10.306 |          0.371 |          7.320 |          0.027 |     +35.17%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          82 |         13.917 |         13.937 |         14.140 |         13.941 |          0.210 |          5.478 |          0.011 |
            strncmp (LI-PaRAD) |          82 |         10.399 |         10.401 |         10.607 |         10.403 |          0.198 |          7.341 |          0.014 |     +34.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncmp (GNU libc 2.39) |          83 |         13.886 |         13.930 |         14.117 |         13.934 |          0.175 |          5.548 |          0.010 |
