        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          45 |          4.429 |          4.450 |          4.567 |          4.463 |          0.721 |          9.391 |          0.067 |     +34.13%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          46 |          5.942 |          5.969 |          5.991 |          5.968 |          0.163 |          7.178 |          0.012 |
            strncpy (LI-PaRAD) |          46 |          4.430 |          4.449 |          4.547 |          4.462 |          0.655 |          9.601 |          0.062 |     +33.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          47 |          5.964 |          5.986 |          6.008 |          5.985 |          0.167 |          7.314 |          0.012 |
            strncpy (LI-PaRAD) |          47 |          4.429 |          4.451 |          4.555 |          4.466 |          0.713 |          9.802 |          0.069 |     +34.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          48 |          5.710 |          5.729 |          5.745 |          5.728 |          0.128 |          7.805 |          0.010 |
            strncpy (LI-PaRAD) |          48 |          4.433 |          4.450 |          4.549 |          4.458 |          0.594 |         10.027 |          0.059 |     +28.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          49 |          6.580 |          6.587 |          6.597 |          6.587 |          0.068 |          6.928 |          0.005 |
            strncpy (LI-PaRAD) |          49 |          4.434 |          4.452 |          4.578 |          4.471 |          0.831 |         10.207 |          0.084 |     +47.33%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          50 |          6.573 |          6.580 |          6.590 |          6.581 |          0.063 |          7.076 |          0.004 |
            strncpy (LI-PaRAD) |          50 |          4.434 |          4.451 |          4.580 |          4.465 |          0.714 |         10.430 |          0.073 |     +47.38%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          51 |          6.581 |          6.587 |          6.598 |          6.588 |          0.065 |          7.210 |          0.005 |
            strncpy (LI-PaRAD) |          51 |          4.437 |          4.451 |          4.644 |          4.468 |          0.786 |         10.631 |          0.082 |     +47.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          52 |          6.424 |          6.431 |          6.453 |          6.432 |          0.066 |          7.530 |          0.005 |
            strncpy (LI-PaRAD) |          52 |          4.431 |          4.451 |          4.589 |          4.464 |          0.769 |         10.850 |          0.082 |     +44.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          53 |          6.582 |          6.587 |          6.597 |          6.588 |          0.064 |          7.493 |          0.005 |
            strncpy (LI-PaRAD) |          53 |          4.433 |          4.452 |          4.580 |          4.465 |          0.706 |         11.055 |          0.077 |     +47.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          54 |          6.574 |          6.580 |          6.591 |          6.581 |          0.066 |          7.642 |          0.005 |
            strncpy (LI-PaRAD) |          54 |          4.434 |          4.452 |          4.562 |          4.466 |          0.713 |         11.261 |          0.079 |     +47.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          55 |          6.578 |          6.586 |          6.596 |          6.587 |          0.063 |          7.776 |          0.005 |
            strncpy (LI-PaRAD) |          55 |          4.434 |          4.450 |          4.576 |          4.466 |          0.737 |         11.469 |          0.084 |     +47.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          56 |          6.416 |          6.422 |          6.433 |          6.423 |          0.064 |          8.119 |          0.005 |
            strncpy (LI-PaRAD) |          56 |          4.434 |          4.451 |          4.632 |          4.467 |          0.870 |         11.677 |          0.100 |     +43.81%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          57 |          6.581 |          6.587 |          6.597 |          6.588 |          0.066 |          8.058 |          0.005 |
            strncpy (LI-PaRAD) |          57 |          4.387 |          4.433 |          4.479 |          4.432 |          0.383 |         11.978 |          0.046 |     +48.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          58 |          6.569 |          6.576 |          6.585 |          6.576 |          0.067 |          8.214 |          0.006 |
            strncpy (LI-PaRAD) |          58 |          4.429 |          4.448 |          4.573 |          4.463 |          0.790 |         12.103 |          0.094 |     +47.35%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          59 |          6.580 |          6.588 |          6.597 |          6.588 |          0.064 |          8.341 |          0.005 |
            strncpy (LI-PaRAD) |          59 |          4.384 |          4.429 |          4.483 |          4.429 |          0.435 |         12.408 |          0.054 |     +48.76%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          60 |          6.416 |          6.423 |          6.431 |          6.423 |          0.057 |          8.700 |          0.005 |
            strncpy (LI-PaRAD) |          60 |          4.430 |          4.450 |          4.573 |          4.464 |          0.727 |         12.520 |          0.090 |     +43.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          61 |          6.580 |          6.587 |          6.596 |          6.588 |          0.063 |          8.623 |          0.005 |
            strncpy (LI-PaRAD) |          61 |          4.382 |          4.431 |          4.491 |          4.430 |          0.424 |         12.825 |          0.054 |     +48.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          62 |          6.569 |          6.576 |          6.585 |          6.577 |          0.064 |          8.780 |          0.006 |
            strncpy (LI-PaRAD) |          62 |          4.433 |          4.449 |          4.674 |          4.466 |          0.861 |         12.930 |          0.109 |     +47.26%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          63 |          6.580 |          6.587 |          6.627 |          6.588 |          0.085 |          8.906 |          0.008 |
            strncpy (LI-PaRAD) |          63 |          4.386 |          4.429 |          4.487 |          4.428 |          0.474 |         13.251 |          0.063 |     +48.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          64 |          6.268 |          6.292 |          6.301 |          6.292 |          0.066 |          9.473 |          0.006 |
            strncpy (LI-PaRAD) |          64 |          4.435 |          4.450 |          4.583 |          4.466 |          0.785 |         13.347 |          0.104 |     +40.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          65 |          7.327 |          7.334 |          7.341 |          7.334 |          0.036 |          8.254 |          0.003 |
            strncpy (LI-PaRAD) |          65 |          8.125 |          8.142 |          8.220 |          8.147 |          0.216 |          7.431 |          0.016 |      -9.97%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          66 |          7.325 |          7.331 |          7.353 |          7.331 |          0.044 |          8.385 |          0.004 |
            strncpy (LI-PaRAD) |          66 |          5.774 |          5.779 |          5.781 |          5.779 |          0.021 |         10.637 |          0.002 |     +26.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          67 |          7.326 |          7.334 |          7.338 |          7.333 |          0.034 |          8.509 |          0.003 |
            strncpy (LI-PaRAD) |          67 |          8.115 |          8.143 |          8.214 |          8.146 |          0.187 |          7.660 |          0.014 |      -9.98%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          68 |          7.263 |          7.269 |          7.276 |          7.269 |          0.037 |          8.712 |          0.003 |
            strncpy (LI-PaRAD) |          68 |          5.775 |          5.779 |          5.782 |          5.778 |          0.023 |         10.960 |          0.003 |     +25.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
