        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        strnlen (Arm OR 23.01) |          93 |          7.650 |          7.785 |          7.867 |          7.777 |          0.557 |         11.138 |          0.063 |
            strnlen (LI-PaRAD) |          93 |          3.688 |          3.717 |          3.728 |          3.718 |          0.169 |         23.295 |          0.039 |    +109.16%
        strnlen (Arm OR 23.01) |          94 |          7.635 |          7.785 |          7.859 |          7.783 |          0.529 |         11.249 |          0.060 |
            strnlen (LI-PaRAD) |          94 |          3.624 |          3.720 |          3.847 |          3.723 |          0.492 |         23.512 |          0.115 |    +109.02%
        strnlen (Arm OR 23.01) |          95 |          7.634 |          7.785 |          7.923 |          7.775 |          0.676 |         11.381 |          0.077 |
            strnlen (LI-PaRAD) |          95 |          3.716 |          3.720 |          3.732 |          3.722 |          0.137 |         23.773 |          0.032 |    +108.90%
        strnlen (Arm OR 23.01) |          96 |          7.396 |          7.842 |          8.102 |          7.797 |          2.115 |         11.472 |          0.246 |
            strnlen (LI-PaRAD) |          96 |          3.677 |          3.678 |          3.681 |          3.678 |          0.020 |         24.309 |          0.005 |    +112.00%
        strnlen (Arm OR 23.01) |          97 |          8.325 |          8.534 |          8.538 |          8.532 |          0.244 |         10.589 |          0.026 |
            strnlen (LI-PaRAD) |          97 |          4.227 |          4.230 |          4.237 |          4.229 |          0.028 |         21.359 |          0.006 |    +101.72%
        strnlen (Arm OR 23.01) |          98 |          8.229 |          8.533 |          8.538 |          8.528 |          0.388 |         10.702 |          0.043 |
            strnlen (LI-PaRAD) |          98 |          4.227 |          4.230 |          4.239 |          4.230 |          0.031 |         21.578 |          0.007 |    +101.63%
        strnlen (Arm OR 23.01) |          99 |          8.082 |          8.084 |          8.350 |          8.089 |          0.443 |         11.398 |          0.049 |
            strnlen (LI-PaRAD) |          99 |          4.222 |          4.224 |          4.234 |          4.224 |          0.033 |         21.829 |          0.007 |     +91.52%
        strnlen (Arm OR 23.01) |         100 |          8.082 |          8.084 |          8.092 |          8.084 |          0.016 |         11.520 |          0.002 |
            strnlen (LI-PaRAD) |         100 |          4.222 |          4.224 |          4.228 |          4.224 |          0.025 |         22.048 |          0.006 |     +91.39%
        strnlen (Arm OR 23.01) |         101 |          8.180 |          8.533 |          8.542 |          8.530 |          0.412 |         11.028 |          0.047 |
            strnlen (LI-PaRAD) |         101 |          4.227 |          4.230 |          4.239 |          4.230 |          0.040 |         22.237 |          0.009 |    +101.65%
        strnlen (Arm OR 23.01) |         102 |          8.158 |          8.534 |          8.542 |          8.523 |          0.658 |         11.146 |          0.076 |
            strnlen (LI-PaRAD) |         102 |          4.228 |          4.230 |          4.234 |          4.230 |          0.025 |         22.458 |          0.006 |    +101.49%
