        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
            strncpy (LI-PaRAD) |          56 |          2.834 |          2.838 |          2.844 |          2.838 |          0.035 |         18.378 |          0.007 |     +61.76%
       strncpy (GNU libc 2.34) |          57 |          4.872 |          4.892 |          4.915 |          4.891 |          0.144 |         10.854 |          0.016 |
            strncpy (LI-PaRAD) |          57 |          2.836 |          2.838 |          2.842 |          2.838 |          0.029 |         18.707 |          0.005 |     +72.35%
       strncpy (GNU libc 2.34) |          58 |          4.847 |          4.890 |          4.901 |          4.889 |          0.157 |         11.049 |          0.017 |
            strncpy (LI-PaRAD) |          58 |          2.833 |          2.837 |          2.843 |          2.838 |          0.039 |         19.037 |          0.007 |     +72.30%
       strncpy (GNU libc 2.34) |          59 |          4.878 |          4.904 |          4.919 |          4.901 |          0.189 |         11.212 |          0.021 |
            strncpy (LI-PaRAD) |          59 |          2.834 |          2.837 |          2.844 |          2.838 |          0.041 |         19.365 |          0.008 |     +72.71%
       strncpy (GNU libc 2.34) |          60 |          4.562 |          4.586 |          4.839 |          4.593 |          0.793 |         12.166 |          0.092 |
            strncpy (LI-PaRAD) |          60 |          2.834 |          2.838 |          2.844 |          2.838 |          0.039 |         19.689 |          0.008 |     +61.85%
       strncpy (GNU libc 2.34) |          61 |          4.814 |          4.892 |          4.907 |          4.890 |          0.221 |         11.617 |          0.026 |
            strncpy (LI-PaRAD) |          61 |          2.835 |          2.838 |          2.843 |          2.838 |          0.040 |         20.018 |          0.008 |     +72.32%
       strncpy (GNU libc 2.34) |          62 |          4.891 |          4.908 |          4.920 |          4.907 |          0.132 |         11.768 |          0.016 |
            strncpy (LI-PaRAD) |          62 |          2.836 |          2.838 |          2.847 |          2.838 |          0.054 |         20.345 |          0.011 |     +72.88%
       strncpy (GNU libc 2.34) |          63 |          4.868 |          4.890 |          4.950 |          4.891 |          0.182 |         11.996 |          0.022 |
            strncpy (LI-PaRAD) |          63 |          2.833 |          2.838 |          2.842 |          2.838 |          0.036 |         20.676 |          0.007 |     +72.36%
       strncpy (GNU libc 2.34) |          64 |          4.554 |          4.578 |          4.846 |          4.584 |          0.977 |         13.003 |          0.121 |
