        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.34) |          47 |          4.623 |          4.649 |          4.660 |          4.650 |          0.120 |          9.414 |          0.011 |
            strncpy (LI-PaRAD) |          47 |          2.269 |          2.270 |          2.274 |          2.270 |          0.036 |         19.282 |          0.007 |    +104.82%
       strncpy (GNU libc 2.34) |          48 |          4.286 |          4.301 |          4.331 |          4.302 |          0.192 |         10.391 |          0.020 |
            strncpy (LI-PaRAD) |          48 |          2.263 |          2.264 |          2.265 |          2.264 |          0.026 |         19.746 |          0.005 |     +90.04%
       strncpy (GNU libc 2.34) |          49 |          4.864 |          4.883 |          4.909 |          4.885 |          0.208 |          9.341 |          0.019 |
            strncpy (LI-PaRAD) |          49 |          2.833 |          2.837 |          2.852 |          2.837 |          0.098 |         16.085 |          0.016 |     +72.20%
       strncpy (GNU libc 2.34) |          50 |          4.868 |          4.892 |          4.921 |          4.894 |          0.299 |          9.515 |          0.028 |
            strncpy (LI-PaRAD) |          50 |          2.839 |          2.847 |          2.849 |          2.847 |          0.057 |         16.359 |          0.009 |     +71.93%
       strncpy (GNU libc 2.34) |          51 |          4.870 |          4.897 |          4.946 |          4.898 |          0.320 |          9.698 |          0.031 |
            strncpy (LI-PaRAD) |          51 |          2.841 |          2.848 |          2.861 |          2.848 |          0.109 |         16.676 |          0.018 |     +71.96%
       strncpy (GNU libc 2.34) |          52 |          4.534 |          4.576 |          4.685 |          4.574 |          0.358 |         10.588 |          0.037 |
            strncpy (LI-PaRAD) |          52 |          2.833 |          2.837 |          2.839 |          2.837 |          0.034 |         17.072 |          0.006 |     +61.24%
       strncpy (GNU libc 2.34) |          53 |          4.853 |          4.883 |          4.906 |          4.884 |          0.209 |         10.107 |          0.021 |
            strncpy (LI-PaRAD) |          53 |          2.831 |          2.836 |          2.841 |          2.836 |          0.048 |         17.402 |          0.008 |     +72.18%
       strncpy (GNU libc 2.34) |          54 |          4.868 |          4.892 |          4.939 |          4.894 |          0.310 |         10.275 |          0.032 |
            strncpy (LI-PaRAD) |          54 |          2.840 |          2.847 |          2.851 |          2.847 |          0.044 |         17.663 |          0.008 |     +71.90%
       strncpy (GNU libc 2.34) |          55 |          4.868 |          4.889 |          4.942 |          4.894 |          0.301 |         10.467 |          0.031 |
            strncpy (LI-PaRAD) |          55 |          2.840 |          2.847 |          2.853 |          2.847 |          0.063 |         17.994 |          0.011 |     +71.92%
       strncpy (GNU libc 2.34) |          56 |          4.531 |          4.563 |          4.824 |          4.566 |          0.732 |         11.424 |          0.080 |
            strncpy (LI-PaRAD) |          56 |          2.834 |          2.839 |          2.841 |          2.839 |          0.039 |         18.368 |          0.007 |     +60.80%
       strncpy (GNU libc 2.34) |          57 |          4.858 |          4.880 |          4.938 |          4.882 |          0.275 |         10.874 |          0.030 |
            strncpy (LI-PaRAD) |          57 |          2.832 |          2.836 |          2.841 |          2.836 |          0.043 |         18.716 |          0.008 |     +72.12%
       strncpy (GNU libc 2.34) |          58 |          4.857 |          4.876 |          4.926 |          4.877 |          0.215 |         11.076 |          0.024 |
            strncpy (LI-PaRAD) |          58 |          2.832 |          2.836 |          2.841 |          2.836 |          0.046 |         19.045 |          0.009 |     +71.96%
       strncpy (GNU libc 2.34) |          59 |          4.858 |          4.875 |          4.921 |          4.874 |          0.192 |         11.273 |          0.022 |
            strncpy (LI-PaRAD) |          59 |          2.833 |          2.836 |          2.839 |          2.836 |          0.036 |         19.374 |          0.007 |     +71.86%
       strncpy (GNU libc 2.34) |          60 |          4.536 |          4.566 |          4.832 |          4.588 |          1.524 |         12.182 |          0.179 |
            strncpy (LI-PaRAD) |          60 |          2.832 |          2.837 |          2.840 |          2.837 |          0.044 |         19.700 |          0.009 |     +61.74%
       strncpy (GNU libc 2.34) |          61 |          4.857 |          4.876 |          4.911 |          4.875 |          0.172 |         11.654 |          0.020 |
            strncpy (LI-PaRAD) |          61 |          2.831 |          2.836 |          2.840 |          2.836 |          0.056 |         20.031 |          0.011 |     +71.88%
       strncpy (GNU libc 2.34) |          62 |          4.851 |          4.876 |          4.921 |          4.878 |          0.232 |         11.838 |          0.027 |
            strncpy (LI-PaRAD) |          62 |          2.832 |          2.836 |          2.840 |          2.836 |          0.048 |         20.359 |          0.010 |     +71.98%
       strncpy (GNU libc 2.34) |          63 |          4.846 |          4.875 |          4.917 |          4.875 |          0.200 |         12.036 |          0.024 |
            strncpy (LI-PaRAD) |          63 |          2.832 |          2.836 |          2.839 |          2.836 |          0.036 |         20.685 |          0.008 |     +71.87%
       strncpy (GNU libc 2.34) |          64 |          4.527 |          4.564 |          4.824 |          4.569 |          1.056 |         13.048 |          0.132 |
            strncpy (LI-PaRAD) |          64 |          2.833 |          2.837 |          2.843 |          2.837 |          0.040 |         21.008 |          0.008 |     +61.03%
       strncpy (GNU libc 2.34) |          65 |          5.318 |          5.338 |          5.524 |          5.384 |          1.374 |         11.245 |          0.153 |
            strncpy (LI-PaRAD) |          65 |          3.339 |          3.342 |          3.345 |          3.342 |          0.032 |         18.113 |          0.006 |     +61.11%
       strncpy (GNU libc 2.34) |          66 |          5.317 |          5.338 |          5.557 |          5.375 |          1.286 |         11.437 |          0.145 |
            strncpy (LI-PaRAD) |          66 |          3.338 |          3.342 |          3.344 |          3.342 |          0.029 |         18.394 |          0.005 |     +60.85%
       strncpy (GNU libc 2.34) |          67 |          5.319 |          5.339 |          5.555 |          5.394 |          1.475 |         11.570 |          0.169 |
            strncpy (LI-PaRAD) |          67 |          3.339 |          3.342 |          3.344 |          3.342 |          0.029 |         18.671 |          0.005 |     +61.42%
       strncpy (GNU libc 2.34) |          68 |          5.242 |          5.263 |          5.481 |          5.319 |          1.630 |         11.909 |          0.191 |
            strncpy (LI-PaRAD) |          68 |          3.339 |          3.342 |          3.344 |          3.342 |          0.029 |         18.949 |          0.005 |     +59.16%
       strncpy (GNU libc 2.34) |          69 |          5.314 |          5.339 |          5.526 |          5.389 |          1.397 |         11.926 |          0.165 |
