        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
        memcpy (GNU libc 2.39) |          57 |          2.319 |          2.320 |          2.325 |          2.321 |          0.067 |         22.877 |          0.015 |
             memcpy (LI-PaRAD) |          57 |          2.694 |          2.695 |          2.723 |          2.697 |          0.122 |         19.684 |          0.024 |     -13.96%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          58 |          2.319 |          2.320 |          2.326 |          2.321 |          0.071 |         23.277 |          0.017 |
             memcpy (LI-PaRAD) |          58 |          2.695 |          2.696 |          2.700 |          2.697 |          0.067 |         20.032 |          0.013 |     -13.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          59 |          2.319 |          2.320 |          2.324 |          2.320 |          0.061 |         23.680 |          0.015 |
             memcpy (LI-PaRAD) |          59 |          2.502 |          2.695 |          2.701 |          2.609 |          3.690 |         21.092 |          0.783 |     -11.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          60 |          2.311 |          2.312 |          2.317 |          2.312 |          0.065 |         24.165 |          0.016 |
             memcpy (LI-PaRAD) |          60 |          2.694 |          2.696 |          2.701 |          2.697 |          0.074 |         20.721 |          0.015 |     -14.25%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          61 |          2.319 |          2.320 |          2.325 |          2.321 |          0.068 |         24.482 |          0.017 |
             memcpy (LI-PaRAD) |          61 |          2.695 |          2.697 |          2.701 |          2.697 |          0.064 |         21.068 |          0.013 |     -13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          62 |          2.319 |          2.320 |          2.325 |          2.321 |          0.067 |         24.883 |          0.017 |
             memcpy (LI-PaRAD) |          62 |          2.694 |          2.696 |          2.701 |          2.697 |          0.067 |         21.412 |          0.014 |     -13.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          63 |          2.319 |          2.320 |          2.330 |          2.321 |          0.082 |         25.282 |          0.021 |
             memcpy (LI-PaRAD) |          63 |          2.694 |          2.695 |          2.701 |          2.697 |          0.071 |         21.759 |          0.015 |     -13.93%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          64 |          2.310 |          2.311 |          2.318 |          2.311 |          0.072 |         25.787 |          0.019 |
             memcpy (LI-PaRAD) |          64 |          2.694 |          2.696 |          2.700 |          2.697 |          0.071 |         22.104 |          0.016 |     -14.29%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          65 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         19.642 |          0.012 |
             memcpy (LI-PaRAD) |          65 |          3.464 |          3.467 |          3.471 |          3.467 |          0.054 |         17.459 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          66 |          3.079 |          3.082 |          3.086 |          3.082 |          0.065 |         19.944 |          0.013 |
             memcpy (LI-PaRAD) |          66 |          3.464 |          3.467 |          3.471 |          3.467 |          0.050 |         17.730 |          0.009 |     -11.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          67 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         20.247 |          0.013 |
             memcpy (LI-PaRAD) |          67 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         17.998 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          68 |          3.079 |          3.082 |          3.221 |          3.083 |          0.454 |         20.540 |          0.089 |
             memcpy (LI-PaRAD) |          68 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         18.267 |          0.009 |     -11.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          69 |          3.079 |          3.082 |          3.086 |          3.082 |          0.058 |         20.853 |          0.012 |
             memcpy (LI-PaRAD) |          69 |          3.464 |          3.467 |          3.471 |          3.467 |          0.051 |         18.536 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          70 |          3.079 |          3.082 |          3.086 |          3.082 |          0.058 |         21.155 |          0.012 |
             memcpy (LI-PaRAD) |          70 |          3.464 |          3.467 |          3.471 |          3.467 |          0.050 |         18.803 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          71 |          3.079 |          3.082 |          3.105 |          3.082 |          0.100 |         21.455 |          0.021 |
             memcpy (LI-PaRAD) |          71 |          3.464 |          3.467 |          3.470 |          3.467 |          0.053 |         19.073 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          72 |          3.079 |          3.082 |          3.090 |          3.082 |          0.068 |         21.757 |          0.015 |
             memcpy (LI-PaRAD) |          72 |          3.464 |          3.467 |          3.470 |          3.467 |          0.048 |         19.341 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          73 |          3.079 |          3.082 |          3.085 |          3.082 |          0.056 |         22.062 |          0.012 |
             memcpy (LI-PaRAD) |          73 |          3.464 |          3.467 |          3.470 |          3.467 |          0.048 |         19.611 |          0.009 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          74 |          3.079 |          3.082 |          3.085 |          3.082 |          0.058 |         22.363 |          0.013 |
             memcpy (LI-PaRAD) |          74 |          3.464 |          3.467 |          3.470 |          3.467 |          0.052 |         19.877 |          0.010 |     -11.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          75 |          3.079 |          3.082 |          3.086 |          3.082 |          0.063 |         22.665 |          0.014 |
             memcpy (LI-PaRAD) |          75 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         20.148 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          76 |          3.079 |          3.082 |          3.088 |          3.082 |          0.063 |         22.967 |          0.014 |
             memcpy (LI-PaRAD) |          76 |          3.464 |          3.467 |          3.471 |          3.467 |          0.046 |         20.417 |          0.009 |     -11.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          77 |          3.079 |          3.082 |          3.086 |          3.082 |          0.062 |         23.268 |          0.015 |
             memcpy (LI-PaRAD) |          77 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         20.684 |          0.010 |     -11.10%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          78 |          3.079 |          3.082 |          3.087 |          3.082 |          0.065 |         23.571 |          0.015 |
             memcpy (LI-PaRAD) |          78 |          3.464 |          3.467 |          3.470 |          3.467 |          0.049 |         20.953 |          0.010 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          79 |          3.079 |          3.082 |          3.087 |          3.082 |          0.062 |         23.874 |          0.015 |
             memcpy (LI-PaRAD) |          79 |          3.464 |          3.467 |          3.471 |          3.467 |          0.053 |         21.221 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          80 |          3.079 |          3.082 |          3.086 |          3.082 |          0.056 |         24.177 |          0.014 |
             memcpy (LI-PaRAD) |          80 |          3.464 |          3.467 |          3.470 |          3.467 |          0.052 |         21.490 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          81 |          3.079 |          3.082 |          3.087 |          3.082 |          0.064 |         24.478 |          0.016 |
             memcpy (LI-PaRAD) |          81 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         21.759 |          0.011 |     -11.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          82 |          5.205 |          6.108 |          6.150 |          5.990 |          4.464 |         12.776 |          0.628 |
             memcpy (LI-PaRAD) |          82 |          3.464 |          3.467 |          3.470 |          3.467 |          0.050 |         22.027 |          0.011 |     +72.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        memcpy (GNU libc 2.39) |          83 |          3.079 |          3.082 |          3.106 |          3.082 |          0.100 |         25.080 |          0.025 |
