        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strncpy (GNU libc 2.39) |          61 |          6.572 |          6.580 |          6.588 |          6.580 |          0.064 |          8.634 |          0.006 |
            strncpy (LI-PaRAD) |          61 |          4.387 |          4.428 |          4.479 |          4.427 |          0.453 |         12.834 |          0.058 |     +48.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          62 |          6.574 |          6.581 |          6.591 |          6.582 |          0.065 |          8.773 |          0.006 |
            strncpy (LI-PaRAD) |          62 |          4.388 |          4.433 |          4.493 |          4.432 |          0.456 |         13.028 |          0.059 |     +48.50%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          63 |          6.574 |          6.580 |          6.592 |          6.581 |          0.065 |          8.916 |          0.006 |
            strncpy (LI-PaRAD) |          63 |          4.383 |          4.430 |          4.474 |          4.430 |          0.442 |         13.244 |          0.059 |     +48.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          64 |          6.294 |          6.300 |          6.338 |          6.300 |          0.079 |          9.461 |          0.007 |
            strncpy (LI-PaRAD) |          64 |          4.388 |          4.426 |          4.487 |          4.428 |          0.405 |         13.460 |          0.054 |     +42.27%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          65 |          7.321 |          7.328 |          7.333 |          7.328 |          0.038 |          8.261 |          0.003 |
            strncpy (LI-PaRAD) |          65 |          6.290 |          6.292 |          6.298 |          6.292 |          0.023 |          9.621 |          0.002 |     +16.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          66 |          7.322 |          7.328 |          7.336 |          7.328 |          0.036 |          8.388 |          0.003 |
            strncpy (LI-PaRAD) |          66 |          6.289 |          6.292 |          6.296 |          6.292 |          0.022 |          9.769 |          0.002 |     +16.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          67 |          7.320 |          7.328 |          7.354 |          7.328 |          0.051 |          8.515 |          0.004 |
            strncpy (LI-PaRAD) |          67 |          6.290 |          6.292 |          6.296 |          6.292 |          0.022 |          9.917 |          0.002 |     +16.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          68 |          7.241 |          7.249 |          7.253 |          7.248 |          0.035 |          8.737 |          0.003 |
            strncpy (LI-PaRAD) |          68 |          6.289 |          6.292 |          6.295 |          6.292 |          0.022 |         10.066 |          0.002 |     +15.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          69 |          7.321 |          7.326 |          7.333 |          7.327 |          0.035 |          8.771 |          0.003 |
            strncpy (LI-PaRAD) |          69 |          6.290 |          6.292 |          6.296 |          6.292 |          0.022 |         10.214 |          0.002 |     +16.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          70 |          7.320 |          7.326 |          7.335 |          7.326 |          0.036 |          8.898 |          0.003 |
            strncpy (LI-PaRAD) |          70 |          6.289 |          6.292 |          6.298 |          6.292 |          0.025 |         10.361 |          0.003 |     +16.44%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          71 |          7.320 |          7.327 |          7.334 |          7.327 |          0.037 |          9.025 |          0.003 |
            strncpy (LI-PaRAD) |          71 |          6.289 |          6.292 |          6.295 |          6.292 |          0.022 |         10.510 |          0.002 |     +16.45%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          72 |          7.242 |          7.249 |          7.255 |          7.249 |          0.037 |          9.251 |          0.003 |
            strncpy (LI-PaRAD) |          72 |          6.290 |          6.292 |          6.296 |          6.292 |          0.023 |         10.657 |          0.002 |     +15.20%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          73 |          7.327 |          7.334 |          7.355 |          7.334 |          0.046 |          9.271 |          0.004 |
            strncpy (LI-PaRAD) |          73 |          6.290 |          6.292 |          6.297 |          6.292 |          0.024 |         10.805 |          0.003 |     +16.55%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          74 |          7.321 |          7.329 |          7.335 |          7.329 |          0.036 |          9.404 |          0.003 |
            strncpy (LI-PaRAD) |          74 |          6.289 |          6.292 |          6.297 |          6.292 |          0.023 |         10.953 |          0.003 |     +16.48%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          75 |          7.327 |          7.334 |          7.342 |          7.334 |          0.039 |          9.524 |          0.004 |
            strncpy (LI-PaRAD) |          75 |          6.290 |          6.292 |          6.296 |          6.292 |          0.023 |         11.101 |          0.003 |     +16.56%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          76 |          7.241 |          7.248 |          7.254 |          7.248 |          0.035 |          9.766 |          0.003 |
            strncpy (LI-PaRAD) |          76 |          6.289 |          6.292 |          6.295 |          6.292 |          0.023 |         11.249 |          0.003 |     +15.19%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          77 |          7.326 |          7.335 |          7.340 |          7.334 |          0.033 |          9.777 |          0.003 |
            strncpy (LI-PaRAD) |          77 |          6.289 |          6.292 |          6.296 |          6.292 |          0.024 |         11.397 |          0.003 |     +16.57%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          78 |          7.323 |          7.330 |          7.337 |          7.330 |          0.039 |          9.911 |          0.004 |
            strncpy (LI-PaRAD) |          78 |          6.290 |          6.292 |          6.311 |          6.292 |          0.036 |         11.545 |          0.004 |     +16.49%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strncpy (GNU libc 2.39) |          79 |          7.329 |          7.336 |          7.342 |          7.336 |          0.034 |         10.030 |          0.003 |
            strncpy (LI-PaRAD) |          79 |          6.290 |          6.292 |          6.297 |          6.292 |          0.023 |         11.693 |          0.003 |     +16.59%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
