        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
       strrchr (GNU libc 2.39) |          61 |          4.620 |          4.622 |          4.627 |          4.623 |          0.037 |         12.289 |          0.005 |
            strrchr (LI-PaRAD) |          61 |          6.162 |          6.299 |          6.528 |          6.319 |          1.443 |          8.992 |          0.129 |     -26.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          62 |          4.620 |          4.622 |          4.643 |          4.623 |          0.059 |         12.490 |          0.007 |
            strrchr (LI-PaRAD) |          62 |          6.161 |          6.280 |          6.534 |          6.290 |          1.405 |          9.181 |          0.128 |     -26.51%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          63 |          4.621 |          4.622 |          4.626 |          4.623 |          0.035 |         12.692 |          0.005 |
            strrchr (LI-PaRAD) |          63 |          6.162 |          6.287 |          6.562 |          6.314 |          1.382 |          9.294 |          0.128 |     -26.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          64 |          5.005 |          5.008 |          5.011 |          5.008 |          0.034 |         11.902 |          0.004 |
            strrchr (LI-PaRAD) |          64 |          8.043 |          8.320 |          8.325 |          8.301 |          0.790 |          7.181 |          0.058 |     -39.67%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          65 |          5.005 |          5.008 |          5.013 |          5.008 |          0.037 |         12.088 |          0.004 |
            strrchr (LI-PaRAD) |          65 |          8.041 |          8.320 |          8.325 |          8.311 |          0.582 |          7.284 |          0.044 |     -39.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          66 |          5.005 |          5.008 |          5.014 |          5.008 |          0.037 |         12.274 |          0.005 |
            strrchr (LI-PaRAD) |          66 |          8.042 |          8.320 |          8.326 |          8.309 |          0.657 |          7.398 |          0.050 |     -39.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          67 |          5.005 |          5.008 |          5.011 |          5.008 |          0.036 |         12.460 |          0.004 |
            strrchr (LI-PaRAD) |          67 |          8.042 |          8.320 |          8.326 |          8.305 |          0.785 |          7.514 |          0.061 |     -39.70%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          68 |          5.005 |          5.008 |          5.015 |          5.008 |          0.039 |         12.646 |          0.005 |
            strrchr (LI-PaRAD) |          68 |          8.042 |          8.320 |          8.343 |          8.308 |          0.691 |          7.623 |          0.054 |     -39.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          69 |          5.005 |          5.008 |          5.011 |          5.008 |          0.038 |         12.831 |          0.005 |
            strrchr (LI-PaRAD) |          69 |          8.044 |          8.320 |          8.325 |          8.312 |          0.538 |          7.731 |          0.043 |     -39.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          70 |          5.005 |          5.008 |          5.012 |          5.008 |          0.037 |         13.018 |          0.005 |
            strrchr (LI-PaRAD) |          70 |          8.041 |          8.320 |          8.326 |          8.308 |          0.650 |          7.848 |          0.052 |     -39.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          71 |          5.005 |          5.008 |          5.012 |          5.008 |          0.037 |         13.204 |          0.005 |
            strrchr (LI-PaRAD) |          71 |          8.042 |          8.320 |          8.326 |          8.314 |          0.445 |          7.953 |          0.036 |     -39.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          72 |          5.005 |          5.008 |          5.011 |          5.008 |          0.035 |         13.390 |          0.005 |
            strrchr (LI-PaRAD) |          72 |          8.042 |          8.320 |          8.326 |          8.313 |          0.566 |          8.067 |          0.047 |     -39.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          73 |          5.005 |          5.008 |          5.012 |          5.008 |          0.037 |         13.576 |          0.005 |
            strrchr (LI-PaRAD) |          73 |          8.042 |          8.321 |          8.326 |          8.299 |          0.908 |          8.193 |          0.077 |     -39.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          74 |          5.005 |          5.008 |          5.013 |          5.008 |          0.041 |         13.762 |          0.006 |
            strrchr (LI-PaRAD) |          74 |          8.042 |          8.320 |          8.336 |          8.298 |          0.887 |          8.306 |          0.076 |     -39.65%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          75 |          5.005 |          5.008 |          5.012 |          5.008 |          0.036 |         13.948 |          0.005 |
            strrchr (LI-PaRAD) |          75 |          7.933 |          8.320 |          8.325 |          8.302 |          0.840 |          8.414 |          0.073 |     -39.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          76 |          5.005 |          5.008 |          5.011 |          5.008 |          0.036 |         14.134 |          0.005 |
            strrchr (LI-PaRAD) |          76 |          8.051 |          8.320 |          8.326 |          8.312 |          0.539 |          8.516 |          0.047 |     -39.75%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          77 |          5.005 |          5.008 |          5.012 |          5.008 |          0.038 |         14.320 |          0.005 |
            strrchr (LI-PaRAD) |          77 |          8.042 |          8.321 |          8.327 |          8.309 |          0.641 |          8.631 |          0.057 |     -39.73%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          78 |          5.005 |          5.008 |          5.028 |          5.008 |          0.056 |         14.505 |          0.008 |
            strrchr (LI-PaRAD) |          78 |          8.022 |          8.320 |          8.325 |          8.304 |          0.754 |          8.748 |          0.068 |     -39.69%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          79 |          5.005 |          5.008 |          5.014 |          5.008 |          0.039 |         14.691 |          0.006 |
            strrchr (LI-PaRAD) |          79 |          8.043 |          8.321 |          8.327 |          8.312 |          0.581 |          8.852 |          0.053 |     -39.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          80 |          5.409 |          5.413 |          5.419 |          5.413 |          0.033 |         13.765 |          0.005 |
            strrchr (LI-PaRAD) |          80 |          8.042 |          8.320 |          8.340 |          8.301 |          0.853 |          8.977 |          0.079 |     -34.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       strrchr (GNU libc 2.39) |          81 |          5.406 |          5.411 |          5.417 |          5.411 |          0.034 |         13.941 |          0.005 |
