        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
             strchr (LI-PaRAD) |          45 |          7.123 |          7.127 |          7.130 |          7.126 |          0.023 |          5.881 |          0.001 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          46 |          3.849 |          3.852 |          3.856 |          3.852 |          0.033 |         11.121 |          0.004 |
             strchr (LI-PaRAD) |          46 |          7.123 |          7.127 |          7.131 |          7.127 |          0.025 |          6.011 |          0.002 |     -45.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          47 |          3.848 |          3.852 |          3.855 |          3.852 |          0.036 |         11.363 |          0.004 |
             strchr (LI-PaRAD) |          47 |          7.123 |          7.128 |          7.130 |          7.127 |          0.027 |          6.142 |          0.002 |     -45.95%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          48 |          4.236 |          4.238 |          4.242 |          4.238 |          0.034 |         10.549 |          0.004 |
             strchr (LI-PaRAD) |          48 |          7.123 |          7.127 |          7.132 |          7.127 |          0.025 |          6.273 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          49 |          4.236 |          4.237 |          4.241 |          4.238 |          0.031 |         10.769 |          0.003 |
             strchr (LI-PaRAD) |          49 |          7.123 |          7.128 |          7.131 |          7.127 |          0.025 |          6.403 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          50 |          4.236 |          4.238 |          4.242 |          4.238 |          0.032 |         10.989 |          0.003 |
             strchr (LI-PaRAD) |          50 |          7.123 |          7.128 |          7.130 |          7.127 |          0.026 |          6.534 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
        strchr (GNU libc 2.39) |          51 |          4.236 |          4.237 |          4.242 |          4.237 |          0.033 |         11.209 |          0.004 |
             strchr (LI-PaRAD) |          51 |          7.123 |          7.127 |          7.144 |          7.127 |          0.036 |          6.664 |          0.002 |     -40.54%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
